Proje ID,Başlık,Anahtar Kelimeler,cleaned_title,cleaned_keywords,bert_input
1,Multipl Skleroz Hastalarında Nöroinflamasyon Belirteçlerinin Yapay Zeka ile Analizi ve Hastalık Progresyonunun Tahmini,"multipl skleroz, nöroinflamasyon, yapay zeka, biyobelirteç",multipl skleroz hastalarında nöroinflamasyon belirteçlerinin yapay zeka analizi hastalık progresyonunun tahmini,multipl skleroz nöroinflamasyon yapay zeka biyobelirteç,multipl skleroz hastalarında nöroinflamasyon belirteçlerinin yapay zeka analizi hastalık progresyonunun tahmini multipl skleroz nöroinflamasyon yapay zeka biyobelirteç
2,Endometriozis Tanısında MikroRNA Ekspresyon Profillerinin Tanısal Değerinin Araştırılması,"endometriozis, mikroRNA, biyobelirteç, gen ekspresyonu",endometriozis tanısında mikrorna ekspresyon profillerinin tanısal değerinin araştırılması,endometriozis mikrorna biyobelirteç gen ekspresyonu,endometriozis tanısında mikrorna ekspresyon profillerinin tanısal değerinin araştırılması endometriozis mikrorna biyobelirteç gen ekspresyonu
3,Diyabetik Retinopati Tespitinde Derin Öğrenme Algoritmalarının Fundus Görüntüleri Üzerinde Uygulanması,"diyabetik retinopati, derin öğrenme, fundus görüntüleme, yapay zeka",diyabetik retinopati tespitinde derin öğrenme algoritmalarının fundus görüntüleri üzerinde uygulanması,diyabetik retinopati derin öğrenme fundus görüntüleme yapay zeka,diyabetik retinopati tespitinde derin öğrenme algoritmalarının fundus görüntüleri üzerinde uygulanması diyabetik retinopati derin öğrenme fundus görüntüleme yapay zeka
4,Parkinson Hastalarında Transkraniyal Manyetik Stimülasyonun Motor Fonksiyonlar Üzerine Etkisi,"parkinson, TMS, motor fonksiyon, nörostimülasyon",parkinson hastalarında transkraniyal manyetik stimülasyonun motor fonksiyonlar üzerine etkisi,parkinson tms motor fonksiyon nörostimülasyon,parkinson hastalarında transkraniyal manyetik stimülasyonun motor fonksiyonlar üzerine etkisi parkinson tms motor fonksiyon nörostimülasyon
5,Mezenkimal Kök Hücre Kaynaklı Eksozomların Osteoartrit Tedavisindeki Etkinliğinin Değerlendirilmesi,"mezenkimal kök hücre, eksozom, osteoartrit, rejeneratif tıp",mezenkimal kök hücre kaynaklı eksozomların osteoartrit tedavisindeki etkinliğinin değerlendirilmesi,mezenkimal kök hücre eksozom osteoartrit rejeneratif tıp,mezenkimal kök hücre kaynaklı eksozomların osteoartrit tedavisindeki etkinliğinin değerlendirilmesi mezenkimal kök hücre eksozom osteoartrit rejeneratif tıp
6,Kolorektal Kanser Hücrelerinde CRISPR-Cas9 Aracılı Gen Düzenlemenin Terapötik Potansiyeli,"CRISPR-Cas9, kolorektal kanser, gen düzenleme, terapötik hedef",kolorektal kanser hücrelerinde crispr cas aracılı gen düzenlemenin terapötik potansiyeli,crispr cas kolorektal kanser gen düzenleme terapötik hedef,kolorektal kanser hücrelerinde crispr cas aracılı gen düzenlemenin terapötik potansiyeli crispr cas kolorektal kanser gen düzenleme terapötik hedef
7,Alzheimer Hastalığında Tau Protein Agregasyonunun İnhibisyonunda Yeni Nesil Peptid Bazlı İnhibitörlerin Geliştirilmesi,"alzheimer, tau protein, peptid inhibitör, nörodejenerasyon",alzheimer hastalığında tau protein agregasyonunun i nhibisyonunda yeni nesil peptid bazlı i nhibitörlerin geliştirilmesi,alzheimer tau protein peptid inhibitör nörodejenerasyon,alzheimer hastalığında tau protein agregasyonunun i nhibisyonunda yeni nesil peptid bazlı i nhibitörlerin geliştirilmesi alzheimer tau protein peptid inhibitör nörodejenerasyon
8,Metastatik Meme Kanserinde Sıvı Biyopsi ile Dolaşımdaki Tümör DNA'sının Moleküler Karakterizasyonu,"sıvı biyopsi, meme kanseri, ctDNA, moleküler karakterizasyon",metastatik meme kanserinde sıvı biyopsi dolaşımdaki tümör dna sının moleküler karakterizasyonu,sıvı biyopsi meme kanseri ctdna moleküler karakterizasyon,metastatik meme kanserinde sıvı biyopsi dolaşımdaki tümör dna sının moleküler karakterizasyonu sıvı biyopsi meme kanseri ctdna moleküler karakterizasyon
9,İnfertil Erkeklerde Sperm DNA Fragmentasyonu ve Telomer Uzunluğu Arasındaki İlişkinin İncelenmesi,"infertilite, DNA fragmentasyonu, telomer, sperm kalitesi",i nfertil erkeklerde sperm dna fragmentasyonu telomer uzunluğu arasındaki i lişkinin i ncelenmesi,infertilite dna fragmentasyonu telomer sperm kalitesi,i nfertil erkeklerde sperm dna fragmentasyonu telomer uzunluğu arasındaki i lişkinin i ncelenmesi infertilite dna fragmentasyonu telomer sperm kalitesi
10,Kronik Böbrek Yetmezliğinde Mezenkimal Kök Hücre Tedavisinin Renal Fibrozis Üzerine Etkisi,"kronik böbrek yetmezliği, kök hücre, renal fibrozis, rejeneratif tıp",kronik böbrek yetmezliğinde mezenkimal kök hücre tedavisinin renal fibrozis üzerine etkisi,kronik böbrek yetmezliği kök hücre renal fibrozis rejeneratif tıp,kronik böbrek yetmezliğinde mezenkimal kök hücre tedavisinin renal fibrozis üzerine etkisi kronik böbrek yetmezliği kök hücre renal fibrozis rejeneratif tıp
11,Otizm Spektrum Bozukluğunda Mikrobiyota-Bağırsak-Beyin Aksının Metabolomik Analizi,"otizm, mikrobiyota, metabolomik, nörogelişim",otizm spektrum bozukluğunda mikrobiyota bağırsak beyin aksının metabolomik analizi,otizm mikrobiyota metabolomik nörogelişim,otizm spektrum bozukluğunda mikrobiyota bağırsak beyin aksının metabolomik analizi otizm mikrobiyota metabolomik nörogelişim
12,Glioblastoma Tedavisinde Altın Nanopartiküllerin Fototermal Terapi Etkinliğinin Araştırılması,"glioblastoma, nanopartikül, fototermal terapi, beyin tümörü",glioblastoma tedavisinde altın nanopartiküllerin fototermal terapi etkinliğinin araştırılması,glioblastoma nanopartikül fototermal terapi beyin tümörü,glioblastoma tedavisinde altın nanopartiküllerin fototermal terapi etkinliğinin araştırılması glioblastoma nanopartikül fototermal terapi beyin tümörü
13,Tip 2 Diyabette İnkretin Bazlı Tedavilerin Kardiyovasküler Sonuçlar Üzerine Etkisi,"tip 2 diyabet, inkretin, kardiyovasküler, GLP-1",tip diyabette i nkretin bazlı tedavilerin kardiyovasküler sonuçlar üzerine etkisi,tip diyabet inkretin kardiyovasküler glp,tip diyabette i nkretin bazlı tedavilerin kardiyovasküler sonuçlar üzerine etkisi tip diyabet inkretin kardiyovasküler glp
14,Romatoid Artritte Sinoviyal Fibroblastların Epigenetik Modifikasyonlarının Hastalık Progresyonuna Etkisi,"romatoid artrit, epigenetik, sinoviyal fibroblast, inflamasyon",romatoid artritte sinoviyal fibroblastların epigenetik modifikasyonlarının hastalık progresyonuna etkisi,romatoid artrit epigenetik sinoviyal fibroblast inflamasyon,romatoid artritte sinoviyal fibroblastların epigenetik modifikasyonlarının hastalık progresyonuna etkisi romatoid artrit epigenetik sinoviyal fibroblast inflamasyon
15,Akciğer Kanseri Tanısında Yapay Zeka Destekli Radyomiks Analizinin Klinik Uygulanabilirliği,"akciğer kanseri, radyomiks, yapay zeka, görüntüleme",akciğer kanseri tanısında yapay zeka destekli radyomiks analizinin klinik uygulanabilirliği,akciğer kanseri radyomiks yapay zeka görüntüleme,akciğer kanseri tanısında yapay zeka destekli radyomiks analizinin klinik uygulanabilirliği akciğer kanseri radyomiks yapay zeka görüntüleme
16,Obezitede Kahverengi Yağ Dokusu Aktivasyonunun Metabolik Parametreler Üzerine Etkisi,"obezite, kahverengi yağ, metabolizma, termogenez",obezitede kahverengi yağ dokusu aktivasyonunun metabolik parametreler üzerine etkisi,obezite kahverengi yağ metabolizma termogenez,obezitede kahverengi yağ dokusu aktivasyonunun metabolik parametreler üzerine etkisi obezite kahverengi yağ metabolizma termogenez
17,Epilepsi Nöbetlerinin Tahmininde Giyilebilir EEG Cihazı ve Yapay Zeka Algoritmaları,"epilepsi, EEG, yapay zeka, nöbet tahmini",epilepsi nöbetlerinin tahmininde giyilebilir eeg cihazı yapay zeka algoritmaları,epilepsi eeg yapay zeka nöbet tahmini,epilepsi nöbetlerinin tahmininde giyilebilir eeg cihazı yapay zeka algoritmaları epilepsi eeg yapay zeka nöbet tahmini
18,Melanom Metastazında Ekzozom Aracılı microRNA'ların Rolünün Araştırılması,"melanom, ekzozom, microRNA, metastaz",melanom metastazında ekzozom aracılı microrna ların rolünün araştırılması,melanom ekzozom microrna metastaz,melanom metastazında ekzozom aracılı microrna ların rolünün araştırılması melanom ekzozom microrna metastaz
19,Kronik Migrende Vagus Siniri Stimülasyonunun Nöroinflamatuar Belirteçler Üzerine Etkisi,"migren, vagus stimülasyonu, nöroinflamasyon, başağrısı",kronik migrende vagus siniri stimülasyonunun nöroinflamatuar belirteçler üzerine etkisi,migren vagus stimülasyonu nöroinflamasyon başağrısı,kronik migrende vagus siniri stimülasyonunun nöroinflamatuar belirteçler üzerine etkisi migren vagus stimülasyonu nöroinflamasyon başağrısı
20,Kemik İliği Nakli Sonrası Graft Versus Host Hastalığının Önlenmesinde Mezenkimal Kök Hücrelerin Rolü,"GVHD, kök hücre, kemik iliği nakli, immünomodülasyon",kemik i liği nakli sonrası graft versus host hastalığının önlenmesinde mezenkimal kök hücrelerin rolü,gvhd kök hücre kemik iliği nakli immünomodülasyon,kemik i liği nakli sonrası graft versus host hastalığının önlenmesinde mezenkimal kök hücrelerin rolü gvhd kök hücre kemik iliği nakli immünomodülasyon
21,Şizofreni Hastalarında Nöroinflamasyon ve Mikroglia Aktivasyonunun PET Görüntüleme ile Değerlendirilmesi,"şizofreni, nöroinflamasyon, PET görüntüleme, mikroglia",şizofreni hastalarında nöroinflamasyon mikroglia aktivasyonunun pet görüntüleme değerlendirilmesi,şizofreni nöroinflamasyon pet görüntüleme mikroglia,şizofreni hastalarında nöroinflamasyon mikroglia aktivasyonunun pet görüntüleme değerlendirilmesi şizofreni nöroinflamasyon pet görüntüleme mikroglia
22,Diz Osteoartritinde Platelet Rich Plazma ve Hyaluronik Asit Kombinasyon Tedavisinin Etkinliği,"osteoartrit, PRP, hyaluronik asit, rejeneratif tıp",diz osteoartritinde platelet rich plazma hyaluronik asit kombinasyon tedavisinin etkinliği,osteoartrit prp hyaluronik asit rejeneratif tıp,diz osteoartritinde platelet rich plazma hyaluronik asit kombinasyon tedavisinin etkinliği osteoartrit prp hyaluronik asit rejeneratif tıp
23,Atriyal Fibrilasyonda Yapay Zeka Destekli EKG Analizi ile Erken Tanı ve Risk Sınıflandırması,"atriyal fibrilasyon, yapay zeka, EKG, risk sınıflandırması",atriyal fibrilasyonda yapay zeka destekli ekg analizi erken tanı risk sınıflandırması,atriyal fibrilasyon yapay zeka ekg risk sınıflandırması,atriyal fibrilasyonda yapay zeka destekli ekg analizi erken tanı risk sınıflandırması atriyal fibrilasyon yapay zeka ekg risk sınıflandırması
24,Kronik Hepatit B'de HBsAg Klirensi Üzerine Etkili İmmünolojik Faktörlerin Belirlenmesi,"hepatit B, HBsAg, immünoloji, viral klirens",kronik hepatit b hbsag klirensi üzerine etkili i mmünolojik faktörlerin belirlenmesi,hepatit b hbsag immünoloji viral klirens,kronik hepatit b hbsag klirensi üzerine etkili i mmünolojik faktörlerin belirlenmesi hepatit b hbsag immünoloji viral klirens
25,Amyotrofik Lateral Sklerozda RNA Düzenlenmesinin Hastalık Progresyonuna Etkisi,"ALS, RNA düzenlenmesi, nörodejenerasyon, gen ekspresyonu",amyotrofik lateral sklerozda rna düzenlenmesinin hastalık progresyonuna etkisi,als rna düzenlenmesi nörodejenerasyon gen ekspresyonu,amyotrofik lateral sklerozda rna düzenlenmesinin hastalık progresyonuna etkisi als rna düzenlenmesi nörodejenerasyon gen ekspresyonu
26,Sürdürülebilir Tarım Teknolojileri,"tarım, sürdürülebilirlik, IoT, veri toplama",sürdürülebilir tarım teknolojileri,tarım sürdürülebilirlik iot veri toplama,sürdürülebilir tarım teknolojileri tarım sürdürülebilirlik iot veri toplama
27,Doğal Dil İşleme ile Çeviri Sistemleri,"NLP, çeviri, dil işleme, yapay zeka",doğal dil i şleme çeviri sistemleri,nlp çeviri dil işleme yapay zeka,doğal dil i şleme çeviri sistemleri nlp çeviri dil işleme yapay zeka
28,Yapay Zeka ile Kapsayıcı Finans Uygulamaları,"yapay zeka, finans, mikro kredi, veri analizi",yapay zeka kapsayıcı finans uygulamaları,yapay zeka finans mikro kredi veri analizi,yapay zeka kapsayıcı finans uygulamaları yapay zeka finans mikro kredi veri analizi
29,Uzay Teknolojileri için Robotik Sistemler,"robotik, uzay, teknoloji, keşif",uzay teknolojileri robotik sistemler,robotik uzay teknoloji keşif,uzay teknolojileri robotik sistemler robotik uzay teknoloji keşif
30,Mobil Sağlık Uygulamaları Geliştirme,"mobil uygulama, sağlık, yapay zeka, hasta takibi",mobil sağlık uygulamaları geliştirme,mobil uygulama sağlık yapay zeka hasta takibi,mobil sağlık uygulamaları geliştirme mobil uygulama sağlık yapay zeka hasta takibi
31,Deprem Tahmini için Sensör Ağları,"deprem, sensör ağları, veri analizi, coğrafi bilgi",deprem tahmini sensör ağları,deprem sensör ağları veri analizi coğrafi bilgi,deprem tahmini sensör ağları deprem sensör ağları veri analizi coğrafi bilgi
32,Sanal Gerçeklik ile Psikolojik Terapi,"VR, terapi, psikoloji, teknoloji",sanal gerçeklik psikolojik terapi,vr terapi psikoloji teknoloji,sanal gerçeklik psikolojik terapi vr terapi psikoloji teknoloji
33,Otonom Robotlar ile Arama ve Kurtarma,"otonom robot, yapay zeka, kurtarma, sensörler",otonom robotlar arama kurtarma,otonom robot yapay zeka kurtarma sensörler,otonom robotlar arama kurtarma otonom robot yapay zeka kurtarma sensörler
34,Yapay Zeka ile Su Yönetimi,"su yönetimi, yapay zeka, veri analitiği, sürdürülebilirlik",yapay zeka su yönetimi,su yönetimi yapay zeka veri analitiği sürdürülebilirlik,yapay zeka su yönetimi su yönetimi yapay zeka veri analitiği sürdürülebilirlik
35,Akıllı Lojistik ve Depo Yönetimi,"lojistik, depo yönetimi, IoT, optimizasyon",akıllı lojistik depo yönetimi,lojistik depo yönetimi iot optimizasyon,akıllı lojistik depo yönetimi lojistik depo yönetimi iot optimizasyon
36,Trafik Simülasyonu ile Ulaşım Yönetimi,"simülasyon, trafik, yapay zeka, ulaşım",trafik simülasyonu ulaşım yönetimi,simülasyon trafik yapay zeka ulaşım,trafik simülasyonu ulaşım yönetimi simülasyon trafik yapay zeka ulaşım
37,Giyilebilir Teknolojiler ile Sağlık Takibi,"giyilebilir cihazlar, sağlık, IoT, veri analizi",giyilebilir teknolojiler sağlık takibi,giyilebilir cihazlar sağlık iot veri analizi,giyilebilir teknolojiler sağlık takibi giyilebilir cihazlar sağlık iot veri analizi
38,E-ticaret Sistemlerinde Güvenlik Önlemleri,"e-ticaret, güvenlik, siber güvenlik, şifreleme",e ticaret sistemlerinde güvenlik önlemleri,e ticaret güvenlik siber güvenlik şifreleme,e ticaret sistemlerinde güvenlik önlemleri e ticaret güvenlik siber güvenlik şifreleme
39,Yapay Zeka ile Görüntü Tanıma,"görüntü işleme, yapay zeka, tanıma, derin öğrenme",yapay zeka görüntü tanıma,görüntü işleme yapay zeka tanıma derin öğrenme,yapay zeka görüntü tanıma görüntü işleme yapay zeka tanıma derin öğrenme
40,Akıllı Sulama Sistemleri Geliştirme,"sulama, IoT, tarım, enerji tasarrufu",akıllı sulama sistemleri geliştirme,sulama iot tarım enerji tasarrufu,akıllı sulama sistemleri geliştirme sulama iot tarım enerji tasarrufu
41,Ses Tanıma ile Ev Otomasyonu,"ses tanıma, IoT, otomasyon, yapay zeka",ses tanıma ev otomasyonu,ses tanıma iot otomasyon yapay zeka,ses tanıma ev otomasyonu ses tanıma iot otomasyon yapay zeka
42,Biyometrik Veri ile Kimlik Doğrulama,"biyometrik, güvenlik, yapay zeka, kimlik doğrulama",biyometrik veri kimlik doğrulama,biyometrik güvenlik yapay zeka kimlik doğrulama,biyometrik veri kimlik doğrulama biyometrik güvenlik yapay zeka kimlik doğrulama
43,Kültürel Mirasın Dijitalleştirilmesi,"dijitalleşme, kültürel miras, AR, VR",kültürel mirasın dijitalleştirilmesi,dijitalleşme kültürel miras ar vr,kültürel mirasın dijitalleştirilmesi dijitalleşme kültürel miras ar vr
44,Nesnelerin İnterneti ile Enerji Yönetimi,"IoT, enerji, sürdürülebilirlik, veri analitiği",nesnelerin i nterneti enerji yönetimi,iot enerji sürdürülebilirlik veri analitiği,nesnelerin i nterneti enerji yönetimi iot enerji sürdürülebilirlik veri analitiği
45,Yapay Zeka ile Otomotiv Arıza Tespiti,"yapay zeka, otomotiv, arıza tespiti, veri analizi",yapay zeka otomotiv arıza tespiti,yapay zeka otomotiv arıza tespiti veri analizi,yapay zeka otomotiv arıza tespiti yapay zeka otomotiv arıza tespiti veri analizi
46,Akıllı Su Arıtma Sistemleri,"su arıtma, IoT, çevre, sürdürülebilirlik",akıllı su arıtma sistemleri,su arıtma iot çevre sürdürülebilirlik,akıllı su arıtma sistemleri su arıtma iot çevre sürdürülebilirlik
47,Yapay Zeka ile Sosyal Medya Analitiği,"yapay zeka, sosyal medya, veri analitiği, kullanıcı davranışı",yapay zeka sosyal medya analitiği,yapay zeka sosyal medya veri analitiği kullanıcı davranışı,yapay zeka sosyal medya analitiği yapay zeka sosyal medya veri analitiği kullanıcı davranışı
48,Tıbbi Robotlarla Cerrahi Operasyonlar,"robotik, cerrahi, yapay zeka, sağlık",tıbbi robotlarla cerrahi operasyonlar,robotik cerrahi yapay zeka sağlık,tıbbi robotlarla cerrahi operasyonlar robotik cerrahi yapay zeka sağlık
49,Oyunlaştırma ile Eğitim Yönetimi,"oyunlaştırma, eğitim, motivasyon, kullanıcı deneyimi",oyunlaştırma eğitim yönetimi,oyunlaştırma eğitim motivasyon kullanıcı deneyimi,oyunlaştırma eğitim yönetimi oyunlaştırma eğitim motivasyon kullanıcı deneyimi
50,Siber Saldırılara Karşı Yapay Zeka Sistemleri,"siber güvenlik, yapay zeka, saldırı tespiti, şifreleme",siber saldırılara karşı yapay zeka sistemleri,siber güvenlik yapay zeka saldırı tespiti şifreleme,siber saldırılara karşı yapay zeka sistemleri siber güvenlik yapay zeka saldırı tespiti şifreleme
51,Proton Pompası İnhibitörlerinin Pnömoni Benzeri Tablo Oluşturması ile İlgili Elektron Mikroskopi Çalışması,"proton pompası inhibitörleri, pnömoni, elektron mikroskopi, ilaç yan etkileri",proton pompası i nhibitörlerinin pnömoni benzeri tablo oluşturması i lgili elektron mikroskopi çalışması,proton pompası inhibitörleri pnömoni elektron mikroskopi ilaç yan etkileri,proton pompası i nhibitörlerinin pnömoni benzeri tablo oluşturması i lgili elektron mikroskopi çalışması proton pompası inhibitörleri pnömoni elektron mikroskopi ilaç yan etkileri
52,Polikistik Over Sendromu Tanısı Alan ve Almayan Sağlıklı Kadınların Serum Alfa Klotho Düzeyleri ve Thioldisülfid Homeostazının Karşılaştırılması,"PCOS, alfa klotho, thioldisülfid homeostazı, kadın sağlığı",polikistik over sendromu tanısı alan almayan sağlıklı kadınların serum alfa klotho düzeyleri thioldisülfid homeostazının karşılaştırılması,pcos alfa klotho thioldisülfid homeostazı kadın sağlığı,polikistik over sendromu tanısı alan almayan sağlıklı kadınların serum alfa klotho düzeyleri thioldisülfid homeostazının karşılaştırılması pcos alfa klotho thioldisülfid homeostazı kadın sağlığı
53,Sisplatin Kaynaklı Ovaryan Hasarı Önlemede Rekombinant Alfa Klotho Kullanımının Etkisi Mice Çalışması,"sisplatin, ovaryan hasar, alfa klotho, deneysel çalışma",sisplatin kaynaklı ovaryan hasarı önlemede rekombinant alfa klotho kullanımının etkisi mice çalışması,sisplatin ovaryan hasar alfa klotho deneysel çalışma,sisplatin kaynaklı ovaryan hasarı önlemede rekombinant alfa klotho kullanımının etkisi mice çalışması sisplatin ovaryan hasar alfa klotho deneysel çalışma
54,Üç Boyutlu Biyoyazıcıda Üretilen Biyodevrenin Periferik Sinir Hasarı İyileşmesine ve Elektriksel İmpuls İletimine Katkısının Araştırılması,"3D biyoyazıcı, periferik sinir hasarı, biyodevre, elektriksel impuls",üç boyutlu biyoyazıcıda üretilen biyodevrenin periferik sinir hasarı i yileşmesine elektriksel i mpuls i letimine katkısının araştırılması,d biyoyazıcı periferik sinir hasarı biyodevre elektriksel impuls,üç boyutlu biyoyazıcıda üretilen biyodevrenin periferik sinir hasarı i yileşmesine elektriksel i mpuls i letimine katkısının araştırılması d biyoyazıcı periferik sinir hasarı biyodevre elektriksel impuls
55,Sisplatin ile İndüklenmiş Periferal Nöropatide GLP1 Analoğu Liraglutid'in Allodini ve Motor Koordinasyon Üzerine Etkilerinin İncelenmesi,"sisplatin, nöropati, liraglutid, motor koordinasyon",sisplatin i ndüklenmiş periferal nöropatide glp analoğu liraglutid in allodini motor koordinasyon üzerine etkilerinin i ncelenmesi,sisplatin nöropati liraglutid motor koordinasyon,sisplatin i ndüklenmiş periferal nöropatide glp analoğu liraglutid in allodini motor koordinasyon üzerine etkilerinin i ncelenmesi sisplatin nöropati liraglutid motor koordinasyon
56,Medikal Ozon Tedavisinin Ratlarda Femur Kırık Kaynamasına Olan Etkisinin İncelenmesi,"medikal ozon, femur kırığı, kemik iyileşmesi, deneysel tıp",medikal ozon tedavisinin ratlarda femur kırık kaynamasına olan etkisinin i ncelenmesi,medikal ozon femur kırığı kemik iyileşmesi deneysel tıp,medikal ozon tedavisinin ratlarda femur kırık kaynamasına olan etkisinin i ncelenmesi medikal ozon femur kırığı kemik iyileşmesi deneysel tıp
