Proje ID,Başlık,Anahtar Kelimeler,cleaned_title,cleaned_keywords,bert_input
95,Adli Bilişimde Blockchain Tabanlı Dijital Delil Zinciri Yönetim Sisteminin Geliştirilmesi,"adli bilişim, blockchain, dijital delil, delil zinciri",adli bilişimde blockchain tabanlı dijital delil zinciri yönetim sisteminin geliştirilmesi,adli bilişim blockchain dijital delil delil zinciri,adli bilişimde blockchain tabanlı dijital delil zinciri yönetim sisteminin geliştirilmesi adli bilişim blockchain dijital delil delil zinciri
96,İskelet Kalıntılarında Stable İzotop Analizi ile Coğrafi Köken ve Beslenme Profilinin Belirlenmesi,"stable izotop analizi, coğrafi köken, beslenme profili, iskelet analizi",i skelet kalıntılarında stable i zotop analizi coğrafi köken beslenme profilinin belirlenmesi,stable izotop analizi coğrafi köken beslenme profili iskelet analizi,i skelet kalıntılarında stable i zotop analizi coğrafi köken beslenme profilinin belirlenmesi stable izotop analizi coğrafi köken beslenme profili iskelet analizi
97,Adli Genetikte Tek Hücre DNA Analizi ve Düşük Kopya Sayılı DNA Örneklerinde Yeni Nesil Sekanslama,"tek hücre DNA, düşük kopya DNA, yeni nesil sekanslama, adli genetik",adli genetikte tek hücre dna analizi düşük kopya sayılı dna örneklerinde yeni nesil sekanslama,tek hücre dna düşük kopya dna yeni nesil sekanslama adli genetik,adli genetikte tek hücre dna analizi düşük kopya sayılı dna örneklerinde yeni nesil sekanslama tek hücre dna düşük kopya dna yeni nesil sekanslama adli genetik
98,Postmortem Görüntülemede Dual-Enerji BT ve Yapay Zeka ile Doku Karakterizasyonu,"dual-enerji BT, yapay zeka, doku karakterizasyonu, postmortem görüntüleme",postmortem görüntülemede dual enerji bt yapay zeka doku karakterizasyonu,dual enerji bt yapay zeka doku karakterizasyonu postmortem görüntüleme,postmortem görüntülemede dual enerji bt yapay zeka doku karakterizasyonu dual enerji bt yapay zeka doku karakterizasyonu postmortem görüntüleme
99,Adli Tıpta Biyometrik Verilerin Yapay Zeka ile Analizi ve Kimlik Tespitinde Kullanımı,"biyometrik analiz, yapay zeka, kimlik tespiti, adli tıp",adli tıpta biyometrik verilerin yapay zeka analizi kimlik tespitinde kullanımı,biyometrik analiz yapay zeka kimlik tespiti adli tıp,adli tıpta biyometrik verilerin yapay zeka analizi kimlik tespitinde kullanımı biyometrik analiz yapay zeka kimlik tespiti adli tıp
100,Adli Toksikolojide Saç Analizinde Yeni Nesil Kütle Spektrometrisi Yöntemlerinin Geliştirilmesi,"saç analizi, kütle spektrometrisi, adli toksikoloji, yöntem geliştirme",adli toksikolojide saç analizinde yeni nesil kütle spektrometrisi yöntemlerinin geliştirilmesi,saç analizi kütle spektrometrisi adli toksikoloji yöntem geliştirme,adli toksikolojide saç analizinde yeni nesil kütle spektrometrisi yöntemlerinin geliştirilmesi saç analizi kütle spektrometrisi adli toksikoloji yöntem geliştirme
101,Derin Öğrenme Yaklaşımları Kullanılarak Kemik Dokusu Üzerindeki Kanserin Tespiti Ve Sınıflandırılması,"Kemik, Kanser, Derin öğrenme, X-Ray, Enkondrom",derin öğrenme yaklaşımları kullanılarak kemik dokusu üzerindeki kanserin tespiti sınıflandırılması,kemik kanser derin öğrenme x ray enkondrom,derin öğrenme yaklaşımları kullanılarak kemik dokusu üzerindeki kanserin tespiti sınıflandırılması kemik kanser derin öğrenme x ray enkondrom
102,Diyabet Hastalarında Nefesteki Aseton Ölçümü İle Kan Glukozu Arasındaki İlişkinin İncelenmesi,"makine öğrenmesi, Kan glukozu, nefesteki aseton, gaz sensörü",diyabet hastalarında nefesteki aseton ölçümü i le kan glukozu arasındaki i lişkinin i ncelenmesi,makine öğrenmesi kan glukozu nefesteki aseton gaz sensörü,diyabet hastalarında nefesteki aseton ölçümü i le kan glukozu arasındaki i lişkinin i ncelenmesi makine öğrenmesi kan glukozu nefesteki aseton gaz sensörü
103,6 Haftalık Kan Akışı Kısıtlamalı Direnç Egzersizinin Sağlıklı Erkek Bireylerde Hamstring Kas Kalınlığı ve Kuvvetine Etkisi,"kuvvet, hipertrofi, Kan Akışı kısıtlama, hamstring, kaatsu, kas kalınlığı, vasküler oklüzyon",haftalık kan akışı kısıtlamalı direnç egzersizinin sağlıklı erkek bireylerde hamstring kas kalınlığı kuvvetine etkisi,kuvvet hipertrofi kan akışı kısıtlama hamstring kaatsu kas kalınlığı vasküler oklüzyon,haftalık kan akışı kısıtlamalı direnç egzersizinin sağlıklı erkek bireylerde hamstring kas kalınlığı kuvvetine etkisi kuvvet hipertrofi kan akışı kısıtlama hamstring kaatsu kas kalınlığı vasküler oklüzyon
104,Karaciğer Nakil Merkezleri için Yapay Zekâ Yöntemleri Kullanan Klinik Karar Destek Sisteminin Geliştirilmesi,"makine öğrenmesi, derin öğrenme, karaciğer, transplantasyon",karaciğer nakil merkezleri yapay zekâ yöntemleri kullanan klinik karar destek sisteminin geliştirilmesi,makine öğrenmesi derin öğrenme karaciğer transplantasyon,karaciğer nakil merkezleri yapay zekâ yöntemleri kullanan klinik karar destek sisteminin geliştirilmesi makine öğrenmesi derin öğrenme karaciğer transplantasyon
105,Kadavradan Böbrek Naklinde Alıcı-Verici Eşleştirmesi Için Istatistik Karar Destek Sistemlerinin Geliştirilmesi,"Kadavra böbrek nakli, Oransal Hazard Regresyon Modeli, istatistik karar destek sistemi",kadavradan böbrek naklinde alıcı verici eşleştirmesi istatistik karar destek sistemlerinin geliştirilmesi,kadavra böbrek nakli oransal hazard regresyon modeli istatistik karar destek sistemi,kadavradan böbrek naklinde alıcı verici eşleştirmesi istatistik karar destek sistemlerinin geliştirilmesi kadavra böbrek nakli oransal hazard regresyon modeli istatistik karar destek sistemi
106,Sensör Verilerinden Hareket Bozuklukları ile Nörodejeneratif Hastalıkların Tespiti ve Derecelendirilmesi,"Parkinson Hastalığı, Huntington Hastalığı, ALS, Nörodejeneratif Hastalıklar, QR kod, Makine Öğrenmesi",sensör verilerinden hareket bozuklukları nörodejeneratif hastalıkların tespiti derecelendirilmesi,parkinson hastalığı huntington hastalığı als nörodejeneratif hastalıklar qr kod makine öğrenmesi,sensör verilerinden hareket bozuklukları nörodejeneratif hastalıkların tespiti derecelendirilmesi parkinson hastalığı huntington hastalığı als nörodejeneratif hastalıklar qr kod makine öğrenmesi
107,Akut Miyokard Enfarktüsü Sonrası Sol Ventrikül Yeniden Şekillenmesi İle Bağırsak Mikrobiyotası Arasındaki İlişkinin Değerlendirilmesi,"akut myokard enfarktüsü, sol ventrikül yeniden şekillenme, mikrobiyota, tmao.",akut miyokard enfarktüsü sonrası sol ventrikül yeniden şekillenmesi i le bağırsak mikrobiyotası arasındaki i lişkinin değerlendirilmesi,akut myokard enfarktüsü sol ventrikül yeniden şekillenme mikrobiyota tmao,akut miyokard enfarktüsü sonrası sol ventrikül yeniden şekillenmesi i le bağırsak mikrobiyotası arasındaki i lişkinin değerlendirilmesi akut myokard enfarktüsü sol ventrikül yeniden şekillenme mikrobiyota tmao
108,Kavernöz Sinir Hasarı Sonucu Gelişen Erektil Disfonksiyonda Tlr2/Tlr4 Sinyalizasyonunun Rolü,"inflamasyon, nöroprotektif etki, toll benzeri reseptörler, fibrozis, erektil disfonksiyon, Kalp ve Damar",kavernöz sinir hasarı sonucu gelişen erektil disfonksiyonda tlr tlr sinyalizasyonunun rolü,inflamasyon nöroprotektif etki toll benzeri reseptörler fibrozis erektil disfonksiyon kalp damar,kavernöz sinir hasarı sonucu gelişen erektil disfonksiyonda tlr tlr sinyalizasyonunun rolü inflamasyon nöroprotektif etki toll benzeri reseptörler fibrozis erektil disfonksiyon kalp damar
109,Üriner Sistemin Konjenital Ürolojik Anomali İle Takip Edilen Kronik Böbrek Hastalarinda İdrar Dkk3 Düzeyi İle Renal Hastalik Progresyon İlişkisinin Değerlendirilmesi,"kronik böbrek yetmezliği, cakut, dkk3, üroloji, nefroloji",üriner sistemin konjenital ürolojik anomali i le takip edilen kronik böbrek hastalarinda i drar dkk düzeyi i le renal hastalik progresyon i lişkisinin değerlendirilmesi,kronik böbrek yetmezliği cakut dkk üroloji nefroloji,üriner sistemin konjenital ürolojik anomali i le takip edilen kronik böbrek hastalarinda i drar dkk düzeyi i le renal hastalik progresyon i lişkisinin değerlendirilmesi kronik böbrek yetmezliği cakut dkk üroloji nefroloji
110,COVID-19 Enfeksiyonunun Bilgisayarlı Tomografi ile Tespiti için Otomatik Görüntü Tanıma Sistemi,"derin öğrenme, bilgisayarlı tomografi, tespit, covıd-19",covid enfeksiyonunun bilgisayarlı tomografi tespiti otomatik görüntü tanıma sistemi,derin öğrenme bilgisayarlı tomografi tespit covıd,covid enfeksiyonunun bilgisayarlı tomografi tespiti otomatik görüntü tanıma sistemi derin öğrenme bilgisayarlı tomografi tespit covıd
111,Türkçe Geniş Kelime Dağarcığına Sahip Konuşma Sentezleme Sisteminin Geliştirilmesi Ve Gerekli Veri Kümesinin Oluşturulması,"Konuşma Sentezleme, Türkçe Veri Kümesi, Tacotron, Dil ve Dil Bilim",türkçe geniş kelime dağarcığına sahip konuşma sentezleme sisteminin geliştirilmesi gerekli veri kümesinin oluşturulması,konuşma sentezleme türkçe veri kümesi tacotron dil dil bilim,türkçe geniş kelime dağarcığına sahip konuşma sentezleme sisteminin geliştirilmesi gerekli veri kümesinin oluşturulması konuşma sentezleme türkçe veri kümesi tacotron dil dil bilim
112,Tıbbi Süreçlerde Büyük Sağlık Verisinin Kullanılmasıyla Kalite Ve Verimliliğin Arttırılması,"Diyabet, çevrimiçi öğrenme, tavsiye, Büyük sağlık verisi, Gauss, metabolizma",tıbbi süreçlerde büyük sağlık verisinin kullanılmasıyla kalite verimliliğin arttırılması,diyabet çevrimiçi öğrenme tavsiye büyük sağlık verisi gauss metabolizma,tıbbi süreçlerde büyük sağlık verisinin kullanılmasıyla kalite verimliliğin arttırılması diyabet çevrimiçi öğrenme tavsiye büyük sağlık verisi gauss metabolizma
113,Nörotoksik İnsan Sistatin C Oligomerlerinin Hızlı Tespiti İçin Nanobiyosensör,"Nanobiyosensör, altın nanopartikül, nanobilim ve nanoteknoloji",nörotoksik i nsan sistatin c oligomerlerinin hızlı tespiti i çin nanobiyosensör,nanobiyosensör altın nanopartikül nanobilim nanoteknoloji,nörotoksik i nsan sistatin c oligomerlerinin hızlı tespiti i çin nanobiyosensör nanobiyosensör altın nanopartikül nanobilim nanoteknoloji
114,Zihinsel Aktivitelerin Tanınması için Elektroensefalografi Kanallarının Aktiviteye Özgü Uyumlarının Zamansal Organizasyonuna Dayalı Yeni Yöntemler,"beyin-bilgisayar arayüzü, elektroensefalografi, ortak uzaysal örüntüler, zihinsel aktivite tanıma, kanallar arası senkronizasyon",zihinsel aktivitelerin tanınması elektroensefalografi kanallarının aktiviteye özgü uyumlarının zamansal organizasyonuna dayalı yeni yöntemler,beyin bilgisayar arayüzü elektroensefalografi ortak uzaysal örüntüler zihinsel aktivite tanıma kanallar arası senkronizasyon,zihinsel aktivitelerin tanınması elektroensefalografi kanallarının aktiviteye özgü uyumlarının zamansal organizasyonuna dayalı yeni yöntemler beyin bilgisayar arayüzü elektroensefalografi ortak uzaysal örüntüler zihinsel aktivite tanıma kanallar arası senkronizasyon
115,Algı Temelli Çizim İşleme,"çizim tanıma, çizim bölütleme, çizim veri seti, yazılım",algı temelli çizim i şleme,çizim tanıma çizim bölütleme çizim veri seti yazılım,algı temelli çizim i şleme çizim tanıma çizim bölütleme çizim veri seti yazılım
116,Tek-Hücre Seviyeli Proteomik Veri Kümelerinin Yatay Bütünleştirilmesi,"tek-hücre, veri bütünleştirme, yatay bütünleştirme, toplu etki, hücre eşleştirme, tıbbi informatik",tek hücre seviyeli proteomik veri kümelerinin yatay bütünleştirilmesi,tek hücre veri bütünleştirme yatay bütünleştirme toplu etki hücre eşleştirme tıbbi informatik,tek hücre seviyeli proteomik veri kümelerinin yatay bütünleştirilmesi tek hücre veri bütünleştirme yatay bütünleştirme toplu etki hücre eşleştirme tıbbi informatik
117,Bozulmuş İnsansız Hava Araçları İçin Minimum Mesafe Ve Minimum Zaman Optimal Yol Planlamalarının Çok Boyutlu Makine Öğrenmesi Yaklaşımları Ile Başarımı,"yol planlama, meta-sezgisel algoritmalar, Bozulmuş quadrotorlar, insansız hava araçları, robotik",bozulmuş i nsansız hava araçları i çin minimum mesafe minimum zaman optimal yol planlamalarının boyutlu makine öğrenmesi yaklaşımları başarımı,yol planlama meta sezgisel algoritmalar bozulmuş quadrotorlar insansız hava araçları robotik,bozulmuş i nsansız hava araçları i çin minimum mesafe minimum zaman optimal yol planlamalarının boyutlu makine öğrenmesi yaklaşımları başarımı yol planlama meta sezgisel algoritmalar bozulmuş quadrotorlar insansız hava araçları robotik
118,Tarımsal Ve Botanik Uygulamalar Için Bitkilerden Elde Edilen Üç Boyutlu Nokta Bulutlarının Analizine Yönelik Derin Öğrenme Yöntemlerinin Geliştirilmesi,"fenotipleme, 3B nokta bulutları, 3B derin öğrenme, 3B bitki modelleri, 3Bsemantik bölütleme, süpernokta",tarımsal botanik uygulamalar bitkilerden elde edilen üç boyutlu nokta bulutlarının analizine yönelik derin öğrenme yöntemlerinin geliştirilmesi,fenotipleme b nokta bulutları b derin öğrenme b bitki modelleri bsemantik bölütleme süpernokta,tarımsal botanik uygulamalar bitkilerden elde edilen üç boyutlu nokta bulutlarının analizine yönelik derin öğrenme yöntemlerinin geliştirilmesi fenotipleme b nokta bulutları b derin öğrenme b bitki modelleri bsemantik bölütleme süpernokta
119,Parmak İzlerinde Yönelim Kestirimi Için 'Sınıflandırma Ile Regresyon',"derin öğrenme, parmak izi, yönelim kesitirimi, sınıflandırma ile regresyon",parmak i zlerinde yönelim kestirimi sınıflandırma regresyon,derin öğrenme parmak izi yönelim kesitirimi sınıflandırma regresyon,parmak i zlerinde yönelim kestirimi sınıflandırma regresyon derin öğrenme parmak izi yönelim kesitirimi sınıflandırma regresyon
120,İnsansız Hava Aracı Videolarında Çoklu Nesne Tespit Ve Takibi,"Derin Sinir Ağları, İnsansız Hava Aracı Videoları, Görsel Nesne Tespit, Çoklu Nesne Takip, Örtüşme Öğrenme",i nsansız hava aracı videolarında çoklu nesne tespit takibi,derin sinir ağları i nsansız hava aracı videoları görsel nesne tespit çoklu nesne takip örtüşme öğrenme,i nsansız hava aracı videolarında çoklu nesne tespit takibi derin sinir ağları i nsansız hava aracı videoları görsel nesne tespit çoklu nesne takip örtüşme öğrenme
121,Gizlilik Korumalı Veri Yayınlama Algoritması Geliştirilmesi,"veri mahremiyeti, Gizlilik korumalı veri yayınlama, veri anonimleştirme, veri kullanılabilirliği, genelleştirme",gizlilik korumalı veri yayınlama algoritması geliştirilmesi,veri mahremiyeti gizlilik korumalı veri yayınlama veri anonimleştirme veri kullanılabilirliği genelleştirme,gizlilik korumalı veri yayınlama algoritması geliştirilmesi veri mahremiyeti gizlilik korumalı veri yayınlama veri anonimleştirme veri kullanılabilirliği genelleştirme
122,Yenilenebilir Enerji Sistemi Destekli Binalar Ve Bina Toplulukları İçin Optimizasyon İçerikli Simülasyon Yazılımı Geliştirilmesi,"Yazılım Geliştirme, Optimizasyon, Bina Enerji Tüketimi, Yenilenebilir Enerji Sistemleri",yenilenebilir enerji sistemi destekli binalar bina toplulukları i çin optimizasyon i çerikli simülasyon yazılımı geliştirilmesi,yazılım geliştirme optimizasyon bina enerji tüketimi yenilenebilir enerji sistemleri,yenilenebilir enerji sistemi destekli binalar bina toplulukları i çin optimizasyon i çerikli simülasyon yazılımı geliştirilmesi yazılım geliştirme optimizasyon bina enerji tüketimi yenilenebilir enerji sistemleri
123,360 Derece Panoramik Videoların Kalitesinin Görsel-İşitsel Belirginlik Rehberliğinde Ölçülmesi,"sanal gerçeklik, çok kipli insan bilgisayar arayüzleri, 360-derece videolar,görsel işitsel belirginlik kestirimi",derece panoramik videoların kalitesinin görsel i şitsel belirginlik rehberliğinde ölçülmesi,sanal gerçeklik kipli insan bilgisayar arayüzleri derece videolar görsel işitsel belirginlik kestirimi,derece panoramik videoların kalitesinin görsel i şitsel belirginlik rehberliğinde ölçülmesi sanal gerçeklik kipli insan bilgisayar arayüzleri derece videolar görsel işitsel belirginlik kestirimi
124,Kuantum Sonrası Kriptografik Protokollerin Biçimsel Analizi ve Doğrulanması (FAVPQC),"kuantum sonrası kriptografi, kafes tabanlı kriptografi, parola tabanlı kimliği doğrulanmış anahtar değişimi/paketleme, grup şifreleme",kuantum sonrası kriptografik protokollerin biçimsel analizi doğrulanması favpqc,kuantum sonrası kriptografi kafes tabanlı kriptografi parola tabanlı kimliği doğrulanmış anahtar değişimi paketleme grup şifreleme,kuantum sonrası kriptografik protokollerin biçimsel analizi doğrulanması favpqc kuantum sonrası kriptografi kafes tabanlı kriptografi parola tabanlı kimliği doğrulanmış anahtar değişimi paketleme grup şifreleme
125,"İnsansız Hava Aracı İçin Algılayıcı Arızası Tespiti, Sistemin Yeniden Yapılandırılması Ve İzlenmesi","makine öğrenmesi, tahmin, algılayıcı, Hava aracı, uçuş kontrolü",i nsansız hava aracı i çin algılayıcı arızası tespiti sistemin yeniden yapılandırılması i zlenmesi,makine öğrenmesi tahmin algılayıcı hava aracı uçuş kontrolü,i nsansız hava aracı i çin algılayıcı arızası tespiti sistemin yeniden yapılandırılması i zlenmesi makine öğrenmesi tahmin algılayıcı hava aracı uçuş kontrolü
126,Iot Kenar Cihazlar İçin Soc FPGA Üzerinde DTLS Protokolünün Donanımla Hızlandırılması,"Nesnelerin İnterneti, Veri Güvenliği, SoC FPGA, Donanım ile Hızlandırma",iot kenar cihazlar i çin soc fpga üzerinde dtls protokolünün donanımla hızlandırılması,nesnelerin i nterneti veri güvenliği soc fpga donanım hızlandırma,iot kenar cihazlar i çin soc fpga üzerinde dtls protokolünün donanımla hızlandırılması nesnelerin i nterneti veri güvenliği soc fpga donanım hızlandırma
127,Sensör Füzyon Dinamiklerinin Sistem Tanıyımı İçin Özgün Bir Deney Düzeneği Geliştirilmesi,"robotik, sensör füzyonu, sistem tanıyımı, kontrol teorisi",sensör füzyon dinamiklerinin sistem tanıyımı i çin özgün bir deney düzeneği geliştirilmesi,robotik sensör füzyonu sistem tanıyımı kontrol teorisi,sensör füzyon dinamiklerinin sistem tanıyımı i çin özgün bir deney düzeneği geliştirilmesi robotik sensör füzyonu sistem tanıyımı kontrol teorisi
128,"Dijital Multimedya Güvenliği Için Ses Kopyala-Yapıştır, Ses Birleştirme Ve Sentezlenmiş Ses Sahteciliklerinin Akıllı Yöntemler Kullanılarak Tespiti","Ses sahteciliği, ses birleştirme sahtecilik tespiti, ses kopyala-yapıştır, akustik",dijital multimedya güvenliği ses kopyala yapıştır ses birleştirme sentezlenmiş ses sahteciliklerinin akıllı yöntemler kullanılarak tespiti,ses sahteciliği ses birleştirme sahtecilik tespiti ses kopyala yapıştır akustik,dijital multimedya güvenliği ses kopyala yapıştır ses birleştirme sentezlenmiş ses sahteciliklerinin akıllı yöntemler kullanılarak tespiti ses sahteciliği ses birleştirme sahtecilik tespiti ses kopyala yapıştır akustik
129,İnsansız Hava Aracı (İHA) ve Uzdenetim İle Elektromanyetik Radyasyon Ölçümü,"Nesne tespiti, 3B nokta bulutu, elekromanyetik alan şiddedi, kamera ve lidar kalibresi",i nsansız hava aracı i ha uzdenetim i le elektromanyetik radyasyon ölçümü,nesne tespiti b nokta bulutu elekromanyetik alan şiddedi kamera lidar kalibresi,i nsansız hava aracı i ha uzdenetim i le elektromanyetik radyasyon ölçümü nesne tespiti b nokta bulutu elekromanyetik alan şiddedi kamera lidar kalibresi
130,Gelecek Nesil İletişim Sistemleri Için Zaman-Frekans Yayılımlı Seyrek Kodlu Çoklu Erişim,"Gelecek Nesil Haberleşme Teknolojileri, 5. Nesil Haberleşme Ağları, Çoklu Erişim Teknikleri, Zaman Frekans Analizi",gelecek nesil i letişim sistemleri zaman frekans yayılımlı seyrek kodlu çoklu erişim,gelecek nesil haberleşme teknolojileri nesil haberleşme ağları çoklu erişim teknikleri zaman frekans analizi,gelecek nesil i letişim sistemleri zaman frekans yayılımlı seyrek kodlu çoklu erişim gelecek nesil haberleşme teknolojileri nesil haberleşme ağları çoklu erişim teknikleri zaman frekans analizi
131,Tam Çift Yönlü 5g Ofdm Haberleşme Sistemleri Için Kanal Kestirim Algoritmaları Tasarımı,"5G, Tam Çift Yönlü, Dik Frekans Bölmeli Çoğullama (OFDM), Röleli Haberleşme, bilgisayar bilimleri",tam çift yönlü g ofdm haberleşme sistemleri kanal kestirim algoritmaları tasarımı,g tam çift yönlü dik frekans bölmeli çoğullama ofdm röleli haberleşme bilgisayar bilimleri,tam çift yönlü g ofdm haberleşme sistemleri kanal kestirim algoritmaları tasarımı g tam çift yönlü dik frekans bölmeli çoğullama ofdm röleli haberleşme bilgisayar bilimleri
132,Histopatoloji Görüntülerinde Meme Kanseri Tespiti Için Derin Öğrenme Tabanlı Metodolojinin Geliştirilmesi,"Derin Öğrenme, Bulanık Mantık, Histopatoloji, Meme Kanseri Tespiti, onkoloji",histopatoloji görüntülerinde meme kanseri tespiti derin öğrenme tabanlı metodolojinin geliştirilmesi,derin öğrenme bulanık mantık histopatoloji meme kanseri tespiti onkoloji,histopatoloji görüntülerinde meme kanseri tespiti derin öğrenme tabanlı metodolojinin geliştirilmesi derin öğrenme bulanık mantık histopatoloji meme kanseri tespiti onkoloji
133,Yeni Antibakteriyel Ajanların Tanımlanması Için Makine Öğrenmeye Dayalı Biyoinformatik Çerçevesi Geliştirmek,"antibiyotikler, makine öğrenimi, ilaç keşfi, immünoloji",yeni antibakteriyel ajanların tanımlanması makine öğrenmeye dayalı biyoinformatik çerçevesi geliştirmek,antibiyotikler makine öğrenimi ilaç keşfi immünoloji,yeni antibakteriyel ajanların tanımlanması makine öğrenmeye dayalı biyoinformatik çerçevesi geliştirmek antibiyotikler makine öğrenimi ilaç keşfi immünoloji
