Proje ID,Hakem ID,Benzerlik
1,1,0.8199058
1,227,0.7513497
1,326,0.7174194
1,319,0.6958781
1,178,0.67930067
1,59,0.6271285
1,219,0.60183537
1,16,0.59116393
1,251,0.5832316
1,156,0.5793274
2,200,0.6782191
2,334,0.6518861
2,186,0.6304426
2,170,0.62272453
2,226,0.59783745
2,2,0.5935931
2,194,0.5670161
2,229,0.548508
2,314,0.5051372
2,124,0.4843715
3,3,0.8746481
3,66,0.68844056
3,80,0.5965538
3,28,0.58867633
3,104,0.5868311
3,56,0.56681985
3,195,0.560839
3,76,0.5606816
3,189,0.55930364
3,63,0.5371295
4,251,0.6592405
4,1,0.5599886
4,206,0.54162896
4,343,0.5393664
4,319,0.5371057
4,150,0.5340179
4,301,0.5260303
4,188,0.49245897
4,325,0.48969027
4,227,0.48541158
5,4,0.6427459
5,21,0.6302273
5,299,0.59955114
5,196,0.59896857
5,132,0.58446205
5,19,0.56884396
5,161,0.56129175
5,292,0.5590173
5,138,0.54492146
5,117,0.52855766
6,158,0.7927599
6,131,0.7600622
6,312,0.7392885
6,202,0.73852193
6,273,0.7095972
6,283,0.6967635
6,250,0.6933781
6,264,0.6885029
6,346,0.68585247
6,255,0.68407786
7,6,0.72670794
7,266,0.62682414
7,242,0.5550108
7,288,0.53707063
7,24,0.5052933
7,249,0.47897276
7,156,0.4508296
7,1,0.42589843
7,317,0.4120528
7,65,0.4107073
8,7,0.8158183
8,226,0.8030576
8,303,0.72187936
8,186,0.71099323
8,312,0.69522524
8,202,0.67798924
8,158,0.6685202
8,250,0.6638907
8,264,0.6624017
8,255,0.6269508
9,8,0.72806144
9,2,0.45487154
9,209,0.4465173
9,277,0.4162768
9,246,0.38962448
9,156,0.38341635
9,306,0.35753053
9,265,0.35344875
9,179,0.35131514
9,237,0.3500331
10,9,0.8243967
10,276,0.66895485
10,260,0.6242061
10,137,0.6078042
10,237,0.60108036
10,336,0.47818542
10,315,0.43601558
10,19,0.42030162
10,257,0.41444492
10,4,0.4140889
11,10,0.82503015
11,6,0.6670454
11,242,0.6182574
11,219,0.60700387
11,150,0.59828657
11,254,0.59564084
11,228,0.5935037
11,190,0.5721458
11,178,0.5702383
11,156,0.5675833
12,11,0.7266047
12,272,0.55017483
12,231,0.5405154
12,312,0.5034532
12,117,0.49445233
12,122,0.47810993
12,267,0.47072527
12,128,0.45433545
12,35,0.44538492
12,264,0.44340336
13,262,0.8535644
13,12,0.81913775
13,201,0.6688895
13,232,0.6593731
13,124,0.6104622
13,111,0.5741155
13,339,0.56499094
13,212,0.5570581
13,167,0.55449456
13,243,0.5541932
14,13,0.82165253
14,253,0.74593496
14,317,0.5870149
14,315,0.52510446
14,311,0.43925208
14,178,0.42527163
14,257,0.42378852
14,132,0.40694273
14,336,0.3903824
14,142,0.38966924
15,14,0.86244416
15,239,0.80130327
15,75,0.78923345
15,258,0.76667655
15,204,0.71907246
15,130,0.7125616
15,128,0.678977
15,51,0.6656909
15,293,0.6404166
15,140,0.61474955
16,15,0.9065793
16,236,0.70584035
16,191,0.693315
16,207,0.64644194
16,252,0.5657972
16,159,0.5451316
16,232,0.5405602
16,12,0.4946332
16,124,0.48040932
16,175,0.46933347
17,16,0.83979607
17,53,0.70037717
17,116,0.66925895
17,254,0.6398895
17,28,0.63800204
17,348,0.63657373
17,190,0.6347323
17,245,0.6196643
17,172,0.6125059
17,189,0.60305756
18,17,0.77215046
18,346,0.69147265
18,256,0.6109916
18,294,0.6080714
18,186,0.5940933
18,122,0.5753001
18,226,0.5605629
18,264,0.55122614
18,7,0.5404645
18,131,0.5398659
19,18,0.7999533
19,343,0.63572663
19,251,0.5905628
19,1,0.48849437
19,150,0.4880231
19,219,0.48562557
19,328,0.47159442
19,206,0.46301836
19,105,0.45939216
19,116,0.4382371
20,19,0.75487137
20,4,0.6947132
20,299,0.6655155
20,161,0.66030204
20,138,0.60409987
20,196,0.59585166
20,9,0.56959295
20,117,0.5605267
20,234,0.5555427
20,291,0.5281149
21,20,0.83375084
21,310,0.70833874
21,185,0.66218555
21,1,0.6417336
21,181,0.6341635
21,242,0.6278711
21,168,0.625402
21,59,0.61580426
21,328,0.61384887
21,6,0.6081093
22,21,0.6224365
22,292,0.54376066
22,253,0.4550294
22,276,0.41924605
22,132,0.40099216
22,323,0.38841784
22,19,0.38629484
22,262,0.3616037
22,13,0.3581465
22,295,0.3565327
23,22,0.74769235
23,57,0.5997467
23,302,0.5961834
23,54,0.59037614
23,72,0.51448387
23,94,0.49597982
23,58,0.47497508
23,111,0.46446416
23,243,0.4621201
23,61,0.4613076
24,23,0.8985543
24,257,0.80103403
24,135,0.61528456
24,152,0.5598099
24,281,0.45431325
24,253,0.42974237
24,19,0.4232965
24,248,0.4231716
24,221,0.42269686
24,123,0.41610774
25,24,0.7261479
25,319,0.6859943
25,156,0.66356814
25,227,0.63726056
25,178,0.6122025
25,1,0.56641877
25,326,0.5575224
25,198,0.54926395
25,288,0.5372931
25,150,0.5352746
26,107,0.6151897
26,163,0.5749546
26,29,0.48322573
26,33,0.45086062
26,101,0.43321145
26,32,0.4309068
26,113,0.4233144
26,153,0.41482094
26,154,0.40142047
26,100,0.399943
27,112,0.73472494
27,71,0.6445142
27,82,0.6258586
27,104,0.5268396
27,28,0.5052569
27,54,0.46809977
27,189,0.45368785
27,76,0.42343903
27,69,0.41915318
27,63,0.38743922
28,46,0.5976498
28,104,0.59425676
28,28,0.5935599
28,76,0.53578097
28,189,0.52635455
28,61,0.52162707
28,69,0.5174545
28,52,0.48709416
28,22,0.48478526
28,54,0.47868037
29,30,0.7354516
29,78,0.72904146
29,55,0.6245734
29,199,0.6229198
29,62,0.62024444
29,217,0.60444343
29,285,0.57008123
29,349,0.5619097
29,41,0.53124493
29,87,0.5063078
30,214,0.78415775
30,89,0.73324835
30,60,0.6288941
30,74,0.57432294
30,76,0.55433935
30,212,0.53875166
30,92,0.53372276
30,54,0.5320385
30,85,0.5311334
30,100,0.5165032
31,36,0.52823704
31,28,0.4237081
31,192,0.37301648
31,48,0.36443645
31,54,0.36307427
31,53,0.36055672
31,98,0.3565535
31,92,0.35595635
31,83,0.3554469
31,63,0.34561473
32,217,0.6664997
32,87,0.66625607
32,259,0.61399186
32,105,0.5996146
32,68,0.58907205
32,40,0.5695494
32,225,0.53335243
32,59,0.51571095
32,20,0.51244223
32,126,0.5076107
33,30,0.75149006
33,62,0.72789335
33,78,0.72561336
33,199,0.68396616
33,104,0.6557044
33,83,0.6023859
33,217,0.5847931
33,28,0.57849014
33,55,0.5731566
33,63,0.5440451
34,29,0.6735693
34,107,0.5990182
34,104,0.550269
34,61,0.51711226
34,42,0.5120909
34,28,0.49886084
34,76,0.48579946
34,189,0.4531723
34,98,0.44526115
34,88,0.42105058
35,39,0.7126512
35,88,0.64189297
35,108,0.5645508
35,38,0.53901243
35,96,0.5336682
35,104,0.5164017
35,95,0.49847662
35,28,0.49762112
35,32,0.47981584
35,46,0.4729151
36,83,0.5111917
36,104,0.4832553
36,39,0.45606643
36,74,0.45181128
36,85,0.4438747
36,28,0.4408211
36,98,0.44055063
36,108,0.43304795
36,92,0.42695114
36,30,0.4226882
37,60,0.6806987
37,44,0.55322844
37,98,0.5383533
37,89,0.52334464
37,92,0.5199679
37,74,0.5166434
37,214,0.515116
37,79,0.51388115
37,58,0.50688446
37,81,0.49086714
38,84,0.80719864
38,34,0.75761
38,73,0.54176617
38,94,0.4981955
38,64,0.4733668
38,99,0.4179029
38,63,0.40309143
38,60,0.3749451
38,92,0.30733237
38,83,0.28231102
39,104,0.7574925
39,28,0.7242008
39,189,0.6699002
39,63,0.63869417
39,3,0.62626964
39,76,0.6068113
39,172,0.5837361
39,204,0.56917876
39,112,0.5494795
39,57,0.5400417
40,32,0.6450765
40,107,0.61333036
40,101,0.6097797
40,108,0.52014333
40,39,0.45122287
40,29,0.45020166
40,163,0.44581455
40,83,0.43199736
40,33,0.39897025
40,153,0.38558796
41,43,0.612552
41,112,0.58041805
41,104,0.5183071
41,54,0.507608
41,71,0.50164473
41,57,0.49326378
41,189,0.48722282
41,28,0.47113144
41,83,0.4577279
41,62,0.45354933
42,63,0.76289684
42,174,0.7007094
42,84,0.6208721
42,61,0.6053014
42,34,0.58743685
42,69,0.57315326
42,104,0.57216084
42,54,0.5617642
42,73,0.56096494
42,189,0.55923176
43,100,0.58379376
43,225,0.38489324
43,220,0.36334068
43,112,0.34280667
43,84,0.30666858
43,91,0.27701336
43,71,0.27353707
43,151,0.27058154
43,163,0.26228172
43,82,0.2547597
44,32,0.71018106
44,101,0.64696467
44,108,0.5456499
44,107,0.502892
44,29,0.48856688
44,45,0.47108257
44,42,0.41894573
44,50,0.41216865
44,148,0.40766427
44,91,0.40661347
45,104,0.6252475
45,28,0.6209538
45,189,0.55608064
45,76,0.5491406
45,54,0.53278005
45,72,0.5228066
45,98,0.52165645
45,93,0.49500838
45,94,0.48899192
45,69,0.4795218
46,107,0.73884964
46,29,0.72602737
46,42,0.5138686
46,32,0.5046809
46,101,0.45013237
46,61,0.44419122
46,96,0.4432642
46,108,0.42865273
46,39,0.40013158
46,100,0.392356
47,28,0.60390085
47,104,0.5770293
47,112,0.5258756
47,76,0.49716812
47,225,0.49212357
47,172,0.4907844
47,54,0.48577005
47,189,0.4835698
47,98,0.45738304
47,59,0.43003193
48,199,0.9251949
48,78,0.8813007
48,55,0.8523421
48,285,0.7989798
48,62,0.75962496
48,349,0.73569757
48,217,0.7120677
48,30,0.70366913
48,133,0.67564845
48,68,0.5998836
49,40,0.61141956
49,225,0.5955533
49,49,0.41961497
49,271,0.40781972
49,89,0.3852258
49,87,0.38319427
49,98,0.34929827
49,96,0.34709626
49,93,0.34129333
49,112,0.33463916
50,84,0.79000306
50,34,0.7595851
50,63,0.5804603
50,104,0.564918
50,28,0.5476264
50,83,0.54528236
50,73,0.5301793
50,60,0.50293005
50,54,0.48003024
50,64,0.47339565
51,140,0.5358703
51,280,0.4592688
51,198,0.44975448
51,168,0.43280986
51,150,0.42011422
51,128,0.4117907
51,133,0.39188138
51,300,0.3846717
51,187,0.37621856
51,238,0.3627382
52,2,0.51917017
52,194,0.47277388
52,170,0.4699333
52,277,0.46798563
52,243,0.44741458
52,320,0.44221044
52,8,0.4227234
52,230,0.4208973
52,229,0.4179255
52,252,0.40631348
53,280,0.45289487
53,264,0.44489604
53,140,0.44003853
53,306,0.43240094
53,169,0.42037413
53,131,0.41813093
53,241,0.41570967
53,340,0.41560614
53,283,0.40826842
53,273,0.395164
54,150,0.6437351
54,198,0.636611
54,206,0.632971
54,205,0.57284206
54,70,0.5671633
54,81,0.5589808
54,168,0.5511035
54,178,0.53874034
54,219,0.53207195
54,1,0.5135262
55,178,0.46657857
55,198,0.458768
55,24,0.41599563
55,150,0.4023405
55,251,0.3878557
55,343,0.37913597
55,18,0.3662429
55,1,0.35190326
55,319,0.34847036
55,188,0.3398493
56,292,0.48081768
56,132,0.47730088
56,253,0.47047338
56,344,0.4584337
56,21,0.4562195
56,129,0.45308247
56,280,0.4423598
56,291,0.43864787
56,140,0.41974908
56,19,0.4059657
57,343,0.63650465
57,18,0.5189693
57,141,0.50026065
57,251,0.46767724
57,105,0.46434024
57,315,0.44880676
57,1,0.43387955
57,206,0.43351606
57,324,0.43303108
57,178,0.42420015
58,233,0.48348817
58,228,0.46483767
58,320,0.45992267
58,23,0.45786828
58,156,0.4478907
58,193,0.44740605
58,319,0.4385008
58,25,0.4325946
58,248,0.42422938
58,229,0.42421466
59,37,0.66933
59,26,0.66247416
59,184,0.6440481
59,106,0.6072928
59,136,0.4774689
59,313,0.39897743
59,35,0.39288604
59,97,0.38374746
59,332,0.37496668
59,81,0.36916274
60,150,0.55723256
60,168,0.54224753
60,187,0.51491725
60,116,0.5133343
60,251,0.5054038
60,198,0.49833578
60,18,0.4949881
60,219,0.4888904
60,332,0.4886131
60,192,0.48339573
61,264,0.64702284
61,158,0.62035775
61,131,0.6073315
61,202,0.542256
61,334,0.53654087
61,250,0.53547686
61,306,0.52217114
61,183,0.5198461
61,273,0.5140457
61,255,0.5128756
62,15,0.7371398
62,236,0.6626489
62,12,0.6005518
62,201,0.58100367
62,159,0.5671995
62,191,0.56637394
62,229,0.56537175
62,124,0.55808496
62,243,0.541556
62,232,0.5358911
63,208,0.64805615
63,328,0.6336304
63,181,0.5671071
63,105,0.54475194
63,263,0.5422164
63,324,0.52093554
63,126,0.5161296
63,259,0.51271
63,240,0.4926274
63,139,0.48260945
64,8,0.6010743
64,200,0.42431673
64,2,0.41165817
64,209,0.40937537
64,246,0.4064529
64,277,0.39893478
64,328,0.35061872
64,324,0.35016337
64,194,0.32826787
64,159,0.32779968
65,153,0.3615437
65,147,0.32390594
65,113,0.31904197
65,273,0.28179228
65,117,0.27635407
65,25,0.27379155
65,232,0.2735119
65,33,0.267255
65,188,0.26191556
65,158,0.2615446
66,209,0.6617781
66,308,0.63660866
66,347,0.58110166
66,246,0.5707646
66,341,0.5438466
66,223,0.5119641
66,118,0.50778896
66,120,0.50195444
66,277,0.5014901
66,143,0.47949445
67,209,0.48755667
67,347,0.455872
67,118,0.4546069
67,308,0.4448042
67,277,0.4321957
67,274,0.40664324
67,341,0.39597914
67,246,0.38050795
67,223,0.37066603
67,2,0.3476276
68,184,0.5774704
68,26,0.5492468
68,218,0.5213945
68,63,0.4729547
68,87,0.47075012
68,68,0.4498072
68,55,0.40171823
68,67,0.39771473
68,349,0.39751586
68,136,0.3901948
69,289,0.5782802
69,164,0.5717947
69,10,0.54084265
69,27,0.5279162
69,311,0.5251568
69,218,0.50080097
69,228,0.49781278
69,193,0.49512702
69,244,0.4763003
69,175,0.47623923
70,157,0.37848902
70,165,0.34784466
70,97,0.34031367
70,80,0.3352192
70,106,0.33181462
70,47,0.33023095
70,162,0.32965475
70,26,0.3155436
70,115,0.3033188
70,102,0.2978626
71,184,0.65254325
71,196,0.54062545
71,4,0.5261046
71,21,0.50760376
71,26,0.50304806
71,67,0.49226972
71,299,0.49032187
71,132,0.47697043
71,161,0.460825
71,138,0.45445567
72,289,0.6011672
72,321,0.41022134
72,238,0.38903832
72,135,0.37725738
72,253,0.36243445
72,315,0.35890877
72,311,0.3545112
72,309,0.34625387
72,293,0.33705974
72,344,0.3318025
73,27,0.85334384
73,164,0.6335453
73,261,0.60928273
73,215,0.5490465
73,149,0.54680985
73,175,0.5354124
73,103,0.52285767
73,154,0.5158126
73,289,0.49614376
73,305,0.48182195
74,61,0.6783546
74,69,0.64655936
74,76,0.64427245
74,189,0.6421244
74,164,0.62492865
74,58,0.6225992
74,72,0.6126142
74,52,0.6035262
74,54,0.6014266
74,175,0.56001353
75,69,0.7624253
75,174,0.72847396
75,52,0.69247633
75,109,0.67201173
75,146,0.6355674
75,5,0.6216018
75,177,0.62094414
75,125,0.62036055
75,182,0.6049925
75,233,0.5903718
76,55,0.5021341
76,199,0.48683852
76,72,0.46442652
76,189,0.46261397
76,104,0.45837778
76,62,0.45765737
76,76,0.45565978
76,88,0.42230386
76,56,0.41904047
76,28,0.41258216
77,290,0.728112
77,230,0.56005764
77,310,0.48818097
77,20,0.48065013
77,213,0.47744566
77,126,0.45798045
77,328,0.45652226
77,350,0.4520977
77,185,0.44628078
77,284,0.44553348
78,67,0.47861043
78,176,0.38317645
78,314,0.3792133
78,291,0.3543793
78,216,0.35157603
78,21,0.34687668
78,174,0.33556145
78,56,0.32717168
78,69,0.32714254
78,52,0.3235593
79,28,0.51776004
79,69,0.48241216
79,189,0.47208208
79,54,0.46509734
79,172,0.4585245
79,104,0.44095284
79,174,0.42910683
79,16,0.42723608
79,72,0.42115077
79,76,0.42092395
80,136,0.4411812
80,145,0.40552157
80,80,0.40381637
80,309,0.40276688
80,66,0.4018687
80,195,0.39843842
80,98,0.3970402
80,321,0.39522672
80,111,0.38626465
80,76,0.3809257
81,82,0.6480783
81,28,0.5332398
81,71,0.521421
81,189,0.48413423
81,93,0.47862798
81,112,0.471425
81,69,0.46872237
81,104,0.46808115
81,76,0.46652973
81,52,0.462196
82,189,0.5220894
82,56,0.51453084
82,76,0.5034919
82,204,0.49782294
82,104,0.48826128
82,54,0.47497177
82,28,0.47327977
82,98,0.46744937
82,72,0.46092886
82,199,0.45752814
83,43,0.60076815
83,112,0.5628124
83,82,0.5202351
83,59,0.49818474
83,71,0.46329832
83,28,0.44649953
83,57,0.43906865
83,54,0.40626585
83,189,0.40336424
83,98,0.37773502
84,132,0.67104256
84,129,0.6142223
84,309,0.59757626
84,278,0.5812192
84,67,0.54452395
84,211,0.5264377
84,21,0.45417815
84,301,0.44420195
84,292,0.44075856
84,196,0.43540567
85,218,0.532107
85,184,0.5047996
85,26,0.48516825
85,63,0.432379
85,71,0.40911087
85,189,0.39839667
85,82,0.39571732
85,54,0.3939445
85,104,0.39347985
85,76,0.38803548
86,338,0.4595608
86,162,0.4228587
86,65,0.41537726
86,80,0.38956082
86,321,0.38906175
86,268,0.37210384
86,7,0.35948348
86,232,0.35671747
86,302,0.35555673
86,102,0.34298185
87,290,0.7348436
87,345,0.5648931
87,125,0.5321572
87,147,0.5277605
87,177,0.5161943
87,213,0.500311
87,283,0.49757493
87,164,0.48878923
87,182,0.48757714
87,25,0.4858905
88,67,0.5277299
88,80,0.51072526
88,66,0.5103719
88,204,0.50374055
88,196,0.49929312
88,136,0.4492445
88,56,0.4474138
88,322,0.44087476
88,97,0.4344355
88,3,0.43162316
89,59,0.69533986
89,105,0.62382925
89,181,0.59032637
89,185,0.57013094
89,20,0.52776533
89,301,0.5230187
89,1,0.5119457
89,259,0.50359213
89,172,0.50167114
89,16,0.5014193
90,147,0.5241574
90,201,0.47556466
90,233,0.4712262
90,10,0.45991546
90,321,0.45039415
90,25,0.44613716
90,232,0.44360524
90,183,0.4410814
90,236,0.43619046
90,290,0.4267178
91,104,0.5619117
91,63,0.5404576
91,28,0.534178
91,195,0.5143645
91,87,0.5085528
91,80,0.50372434
91,56,0.5035601
91,76,0.49129236
91,40,0.4786595
91,66,0.47834393
92,133,0.50243014
92,204,0.4872663
92,168,0.48662952
92,105,0.4832152
92,10,0.47583753
92,206,0.47549665
92,242,0.4721275
92,272,0.4653229
