Proje ID,Hakem ID,Benzerlik
92,337,0.46473724
92,259,0.46267775
93,176,0.7573054
93,16,0.6124371
93,254,0.5945883
93,190,0.57953984
93,69,0.56331086
93,266,0.5546262
93,174,0.54105455
93,52,0.5274145
93,156,0.5142112
93,330,0.4960527
94,98,0.53751856
94,214,0.50946814
94,85,0.5035089
94,56,0.4744619
94,63,0.46697792
94,94,0.461325
94,76,0.4570368
94,54,0.45588183
94,87,0.45431843
94,104,0.44813836
95,99,0.79509926
95,64,0.71581376
95,73,0.61704195
95,34,0.5747173
95,84,0.55235004
95,85,0.47411454
95,60,0.462914
95,91,0.4378765
95,100,0.42497477
95,77,0.38906342
96,160,0.38444185
96,191,0.38396582
96,33,0.38158548
96,148,0.3778898
96,42,0.34270537
96,114,0.34031075
96,25,0.33263224
96,236,0.33057833
96,65,0.32481447
96,151,0.3242942
97,151,0.6548376
97,179,0.5989508
97,156,0.59138167
97,109,0.59092236
97,182,0.57568896
97,233,0.5742151
97,125,0.56816137
97,283,0.5645904
97,138,0.5640985
97,265,0.562805
98,301,0.47307482
98,204,0.46983063
98,98,0.45266056
98,57,0.437168
98,22,0.4258739
98,80,0.42412427
98,56,0.42389435
98,51,0.42104918
98,288,0.4207325
98,242,0.4096643
99,189,0.76397103
99,76,0.7552766
99,174,0.7385422
99,58,0.701631
99,61,0.67733294
99,72,0.667557
99,54,0.6525282
99,63,0.6512256
99,28,0.6467002
99,104,0.64420784
100,290,0.5478948
100,256,0.49520802
100,122,0.47548842
100,346,0.43217188
100,7,0.43197414
100,142,0.43120253
100,177,0.40968084
100,125,0.40039593
100,213,0.39337993
100,109,0.39235836
101,51,0.63643235
101,204,0.6272987
101,52,0.6088484
101,75,0.6004106
101,258,0.57063174
101,131,0.56985617
101,14,0.5649617
101,56,0.56474984
101,239,0.5622662
101,109,0.55179864
102,201,0.70296985
102,339,0.63590825
102,232,0.6348945
102,12,0.625566
102,124,0.51605356
102,262,0.5137173
102,57,0.48582572
102,212,0.47645462
102,3,0.46217358
102,65,0.42773283
103,188,0.45150733
103,243,0.44550228
103,327,0.4086695
103,297,0.39874208
103,159,0.39530042
103,292,0.38981172
103,49,0.38843006
103,325,0.38606668
103,129,0.38335153
103,321,0.37317178
104,189,0.7652475
104,76,0.7341004
104,72,0.6817196
104,199,0.65673316
104,54,0.6190926
104,55,0.6064937
104,28,0.5897275
104,87,0.5854361
104,349,0.5777776
104,62,0.5726487
105,137,0.6283101
105,260,0.5771255
105,72,0.5512779
105,79,0.5420861
105,237,0.51613975
105,98,0.5000962
105,58,0.49940187
105,88,0.48879755
105,276,0.48490673
105,86,0.47765675
106,1,0.7639637
106,319,0.74103796
106,59,0.7013686
106,251,0.68143034
106,219,0.6772306
106,16,0.660398
106,242,0.6237373
106,168,0.61996746
106,53,0.619084
106,70,0.618752
107,289,0.6289972
107,175,0.6077456
107,164,0.6031694
107,27,0.5627146
107,215,0.5389174
107,244,0.53812814
107,10,0.52319694
107,221,0.513237
107,103,0.49549738
107,149,0.4889991
108,343,0.54178643
108,150,0.5330609
108,178,0.5245576
108,315,0.5218484
108,24,0.51107156
108,251,0.50713134
108,18,0.50570816
108,319,0.482112
108,206,0.47894228
108,198,0.47215366
109,276,0.7723663
109,260,0.76371604
109,237,0.72856337
109,137,0.7250467
109,9,0.5543596
109,336,0.49540567
109,288,0.48602998
109,8,0.47860608
109,229,0.46187946
109,319,0.439506
110,204,0.6529709
110,66,0.6519779
110,56,0.6463075
110,76,0.60658485
110,51,0.5877036
110,189,0.57626516
110,80,0.5702039
110,195,0.5659647
110,104,0.5466018
110,14,0.54532427
111,112,0.7118819
111,82,0.5585325
111,71,0.50849223
111,86,0.466318
111,54,0.4179092
111,77,0.40601858
111,28,0.39775342
111,85,0.37981778
111,76,0.37083673
111,52,0.35754377
112,201,0.6394447
112,212,0.6302482
112,12,0.58286834
112,76,0.5706523
112,58,0.54251343
112,98,0.53041047
112,79,0.51756895
112,232,0.5056228
112,262,0.50482273
112,3,0.5046265
113,35,0.7082871
113,11,0.6133493
113,157,0.5591713
113,198,0.55467343
113,205,0.5213722
113,81,0.515716
113,273,0.44034535
113,162,0.43813637
113,61,0.43395483
113,65,0.41785592
114,53,0.7239323
114,70,0.6820959
114,59,0.67001814
114,192,0.6662669
114,16,0.59180677
114,206,0.585395
114,168,0.56724215
114,28,0.5507548
114,150,0.5497727
114,242,0.5423337
115,104,0.6295785
115,98,0.6107799
115,28,0.5764668
115,40,0.5650114
115,195,0.56345546
115,63,0.56257176
115,80,0.5593625
115,83,0.5477072
115,76,0.54300904
115,56,0.53493345
116,165,0.6184193
116,52,0.60788953
116,322,0.5906403
116,25,0.571602
116,109,0.56725955
116,4,0.5483554
116,138,0.5282802
116,183,0.5215373
116,5,0.5106332
116,158,0.50400066
117,41,0.63014084
117,30,0.61601925
117,62,0.6108059
117,199,0.60413444
117,55,0.58782536
117,78,0.5872585
117,349,0.5682415
117,104,0.5621829
117,28,0.5208931
117,83,0.5123792
118,153,0.57283103
118,163,0.42421532
118,113,0.4230904
118,63,0.35966408
118,52,0.34774107
118,104,0.33879513
118,69,0.3278672
118,75,0.32277492
118,28,0.31446803
118,61,0.31410345
119,59,0.52356565
119,28,0.5103776
119,16,0.50032634
119,53,0.4818817
119,156,0.455065
119,69,0.44347972
119,189,0.43994024
119,3,0.43898255
119,190,0.43883315
119,66,0.43120134
120,83,0.5800579
120,104,0.53521895
120,28,0.5285219
120,195,0.5200019
120,63,0.50998473
120,80,0.49736565
120,61,0.45312184
120,87,0.4466709
120,70,0.4425651
120,53,0.43592703
121,84,0.7156477
121,73,0.6991334
121,34,0.69772744
121,64,0.60763025
121,60,0.5318587
121,99,0.5203167
121,94,0.49797508
121,85,0.49088752
121,63,0.44262496
121,86,0.41624498
122,32,0.7665914
122,101,0.72420335
122,108,0.5996814
122,39,0.5307956
122,91,0.47998184
122,50,0.47476208
122,38,0.47310197
122,96,0.46378437
122,45,0.44365978
122,95,0.43375698
123,80,0.55555296
123,40,0.5105533
123,87,0.5063317
123,66,0.48767424
123,63,0.4678392
123,195,0.44101614
123,98,0.4374853
123,68,0.4340375
123,3,0.42269772
123,56,0.41228193
124,34,0.69849837
124,84,0.6707252
124,73,0.65036565
124,64,0.5166452
124,63,0.4458863
124,99,0.43829834
124,174,0.4042248
124,90,0.40240785
124,60,0.401185
124,47,0.3975504
125,41,0.63253987
125,110,0.5455647
125,104,0.5401411
125,28,0.5008191
125,189,0.48355973
125,83,0.47250012
125,30,0.4569673
125,62,0.45681736
125,54,0.44322252
125,70,0.4424261
126,83,0.6066127
126,38,0.53013396
126,60,0.5143436
126,34,0.5071589
126,85,0.5001202
126,84,0.49724674
126,92,0.47099763
126,95,0.45467937
126,90,0.41447604
126,74,0.4112094
127,30,0.6564927
127,61,0.56533897
127,62,0.56316566
127,78,0.54984254
127,104,0.54855597
127,63,0.54623973
127,349,0.52687037
127,81,0.5262024
127,28,0.50998044
127,70,0.5004091
128,43,0.7040652
128,97,0.48079753
128,71,0.44633403
128,63,0.41321033
128,60,0.4099104
128,80,0.40584382
128,195,0.40576303
128,50,0.3993355
128,57,0.39272273
128,83,0.3890972
129,14,0.53780967
129,128,0.4559598
129,41,0.4539808
129,224,0.42875934
129,204,0.42845702
129,75,0.42723122
129,47,0.42183506
129,195,0.41540837
129,83,0.410212
129,97,0.40942857
130,38,0.54571325
130,92,0.493805
130,85,0.46719882
130,214,0.4339953
130,302,0.42142898
130,83,0.39094353
130,176,0.37758982
130,43,0.3771393
130,71,0.36343187
130,108,0.35625878
131,38,0.7171626
131,70,0.505047
131,83,0.45013556
131,92,0.43691763
131,108,0.4368096
131,85,0.4351517
131,90,0.42766973
131,302,0.42453137
131,43,0.41908973
131,39,0.36716717
132,56,0.66601044
132,204,0.65961677
132,75,0.6432728
132,255,0.6387062
132,51,0.6380913
132,52,0.62759876
132,307,0.6169821
132,7,0.6132339
132,303,0.6049093
132,226,0.6025803
133,210,0.70781964
133,215,0.7003911
133,76,0.66502154
133,189,0.6523285
133,69,0.6428422
133,103,0.6159408
133,61,0.6149835
133,65,0.6088445
133,52,0.6070902
133,28,0.5781312
134,165,0.5724107
134,157,0.57054424
134,4,0.53963625
134,138,0.5273589
134,299,0.5121521
134,196,0.49823403
134,145,0.48877245
134,161,0.47716972
134,322,0.4575852
134,311,0.44870782
135,82,0.6109303
135,71,0.6105579
135,112,0.5995171
135,210,0.5702064
135,180,0.5078373
135,81,0.5040693
135,177,0.49108198
135,125,0.4836299
135,189,0.47501662
135,69,0.47437552
136,147,0.6680002
136,180,0.656327
136,31,0.52849424
136,171,0.523049
136,175,0.5050216
136,273,0.48646504
136,162,0.48514485
136,215,0.47996375
136,149,0.47382358
136,236,0.46182323
137,322,0.6279006
137,109,0.5700433
137,52,0.5699607
137,69,0.5432334
137,311,0.52922
137,5,0.5240859
137,146,0.515858
137,239,0.5137165
137,165,0.5135011
137,204,0.50785327
138,292,0.6132561
138,129,0.5084447
138,188,0.5035815
138,132,0.47947153
138,211,0.4620365
138,21,0.4572265
138,67,0.45507345
138,278,0.422614
138,243,0.40517694
138,301,0.3886026
139,189,0.7652475
139,76,0.7341004
139,72,0.6817196
139,199,0.65673316
139,54,0.6190926
139,55,0.6064937
139,28,0.5897275
139,87,0.5854361
139,349,0.5777776
139,62,0.5726487
140,125,0.6984209
140,177,0.6574867
140,283,0.6439719
140,109,0.6234275
140,230,0.6148886
140,5,0.58715713
140,146,0.5664009
140,233,0.5662958
140,174,0.5637386
140,156,0.5586688
141,35,0.5347095
141,47,0.49215364
141,11,0.47781953
141,205,0.4326675
141,81,0.41908544
141,106,0.40364337
141,37,0.39719135
141,80,0.38646677
141,195,0.38346574
141,145,0.38029313
142,115,0.46204776
142,47,0.42832664
142,302,0.3727485
142,134,0.3093244
142,90,0.30401075
142,162,0.29537243
142,140,0.2730814
142,106,0.27111375
142,290,0.26897758
142,70,0.25391316
143,33,0.54891133
143,102,0.46882388
143,339,0.426428
143,154,0.41372734
143,350,0.41042465
143,261,0.392923
143,147,0.38455552
143,180,0.3807856
143,159,0.37888378
143,290,0.36940837
144,104,0.63554037
144,28,0.60229045
144,189,0.53661406
144,83,0.5323645
144,98,0.52017665
144,56,0.4902872
144,76,0.48795635
144,39,0.48439625
144,63,0.47899026
144,59,0.46499377
145,112,0.7118819
145,82,0.5585325
145,71,0.50849223
145,86,0.466318
145,54,0.4179092
145,77,0.40601858
145,28,0.39775342
145,85,0.37981778
145,76,0.37083673
145,52,0.35754377
146,70,0.6714705
146,53,0.59432364
146,92,0.5765892
146,83,0.5694118
146,80,0.55834496
146,168,0.53751755
146,59,0.5368126
146,206,0.5261334
146,192,0.5203767
146,272,0.5095134
147,112,0.41073254
147,39,0.41028675
147,43,0.4077503
147,71,0.40443048
147,38,0.39647195
147,100,0.35814708
147,77,0.3555837
147,40,0.3551969
147,65,0.3489979
147,82,0.344978
148,104,0.5643133
148,85,0.55793583
148,28,0.53410894
148,32,0.49936026
148,83,0.47613534
148,90,0.472859
148,39,0.4521299
148,91,0.44065207
148,76,0.43644187
148,61,0.43411958
149,3,0.56352496
149,28,0.5349481
149,66,0.5222747
149,63,0.5157182
149,189,0.49271077
149,104,0.47875324
149,76,0.47049725
149,204,0.46236518
149,59,0.4601625
149,98,0.42815164
150,83,0.479564
150,90,0.43837944
150,93,0.4376325
150,70,0.42622024
150,97,0.40437454
150,60,0.39532894
150,95,0.3945391
150,98,0.39144817
150,87,0.38179997
150,40,0.38155007
151,104,0.68619424
151,83,0.6369474
151,28,0.5936223
151,63,0.5787415
151,349,0.5754725
151,195,0.55921054
151,30,0.54139906
151,76,0.5342541
151,199,0.5291084
151,78,0.52554625
152,28,0.8239387
152,104,0.8057886
152,76,0.689416
152,189,0.6581731
152,83,0.64660513
152,69,0.61318195
152,54,0.5930868
152,52,0.5845657
152,61,0.57083446
152,72,0.56991535
153,109,0.7543817
153,52,0.73620707
153,5,0.6830627
153,158,0.678887
153,131,0.6778923
153,273,0.67233807
153,226,0.6646708
153,331,0.65921724
153,75,0.6548414
153,7,0.64778066
154,64,0.64432514
154,99,0.6341202
154,73,0.6231795
154,34,0.5952234
154,84,0.554314
154,60,0.45753068
154,85,0.40145767
154,83,0.35809693
154,74,0.32714075
154,92,0.3123848
155,38,0.60007334
155,92,0.54791665
155,32,0.51504993
155,108,0.49548447
155,101,0.47965857
155,39,0.4478734
155,83,0.43326607
155,214,0.39530548
155,84,0.36962464
155,60,0.34965587
156,93,0.6364286
156,98,0.48398113
156,88,0.4701
156,90,0.44072217
156,79,0.44023013
156,52,0.41615197
156,28,0.41529602
156,76,0.41137058
156,104,0.39413708
156,69,0.38211796
157,63,0.49850222
157,71,0.49605197
157,174,0.4753111
157,28,0.47208354
157,82,0.47148636
157,69,0.44981033
157,83,0.4393156
157,189,0.437271
157,52,0.4334185
157,104,0.42951664
158,40,0.5125226
158,87,0.49124366
158,104,0.46467555
158,63,0.45014435
158,3,0.44461423
158,28,0.4352727
158,68,0.42976737
158,80,0.42861027
158,195,0.42773616
158,47,0.4004152
159,70,0.50647205
159,112,0.5059513
159,71,0.47965908
159,82,0.46673828
159,28,0.4454069
159,301,0.44340065
159,53,0.43767378
159,59,0.43107644
159,168,0.43033946
159,62,0.41273677
160,90,0.6624531
160,85,0.50132537
160,88,0.44255686
160,104,0.43998674
160,39,0.43629032
160,74,0.42828533
160,83,0.42652076
160,28,0.41636944
160,93,0.40061992
160,60,0.39630187
161,58,0.6250768
161,79,0.58161986
161,56,0.5678539
161,76,0.56527865
161,189,0.54824656
161,322,0.54177785
161,204,0.5381323
161,195,0.53767717
161,307,0.53393674
161,66,0.5286359
162,51,0.5385116
162,204,0.5217371
162,104,0.5066736
162,66,0.4737744
162,56,0.47160673
162,28,0.4713403
162,195,0.4666737
162,80,0.46218857
162,87,0.44455135
162,349,0.44367015
163,44,0.7481684
163,97,0.42651236
163,37,0.3921474
163,106,0.3703503
163,136,0.3459859
163,47,0.31567848
163,80,0.3095182
163,145,0.3030105
163,26,0.3018605
163,36,0.3014336
164,34,0.6785579
164,84,0.6279725
164,73,0.56926095
164,63,0.49706686
164,64,0.44792253
164,83,0.44268662
164,60,0.43133074
164,99,0.41248614
164,90,0.39583248
164,61,0.38326234
165,87,0.5305159
165,40,0.5251387
165,68,0.5176215
165,112,0.49955416
165,349,0.39661658
165,104,0.37216878
165,189,0.35836932
165,83,0.34215477
165,76,0.34150136
165,71,0.3369097
166,34,0.79525346
166,84,0.76272154
166,60,0.6021833
166,83,0.59622025
166,63,0.5651994
166,92,0.5302279
166,73,0.52859867
166,38,0.5190083
166,64,0.49763113
166,77,0.48809895
167,91,0.6090516
167,48,0.5259067
167,114,0.39582825
167,98,0.391766
167,148,0.36618775
167,77,0.36217773
167,85,0.3495178
167,42,0.33266723
167,88,0.32879862
167,56,0.32234344
168,34,0.5752742
168,84,0.51618814
168,89,0.47833037
168,60,0.4717769
168,63,0.46366116
168,71,0.43426907
168,214,0.4242342
168,54,0.41736794
168,73,0.41062915
168,112,0.4003327
169,112,0.69356143
169,28,0.63187504
169,54,0.5901833
169,59,0.57356274
169,189,0.5712681
169,104,0.54237777
169,82,0.5330176
169,71,0.52983356
169,172,0.5236539
169,76,0.5119872
170,84,0.7923145
170,34,0.7005021
170,83,0.589777
170,60,0.571561
170,73,0.5551901
170,92,0.55042815
170,64,0.5414573
170,99,0.52084064
170,85,0.48504606
170,74,0.45639038
171,28,0.6181791
171,70,0.6050252
171,53,0.6011683
171,112,0.56822276
171,59,0.5437096
171,189,0.522056
171,104,0.49803603
171,54,0.48376167
171,57,0.47978646
171,71,0.477073
172,32,0.5255906
172,38,0.4928955
172,108,0.48393548
172,39,0.4454859
172,101,0.43798327
172,91,0.41674373
172,85,0.40227976
172,214,0.3762912
172,98,0.3603086
172,99,0.35650337
173,94,0.45157734
173,98,0.44738778
173,93,0.427985
173,54,0.42573473
173,70,0.40991557
173,63,0.37395126
173,189,0.35393682
173,83,0.33743826
173,95,0.3357893
173,350,0.33129162
174,95,0.5294099
174,98,0.48889667
174,39,0.47393873
174,89,0.47292033
174,104,0.4564208
174,189,0.4535029
174,40,0.446715
174,30,0.44357824
174,83,0.4357721
174,88,0.42811155
175,108,0.8129848
175,45,0.77807903
175,32,0.6299232
175,101,0.61759436
175,38,0.5779034
175,102,0.39415452
175,302,0.33558744
175,134,0.3306288
175,107,0.32434106
175,110,0.32349592
176,158,0.7613532
176,250,0.72792876
176,131,0.7185129
176,293,0.711606
176,202,0.703196
176,226,0.69464403
176,109,0.69424814
176,183,0.66260797
176,130,0.6615478
176,331,0.64991385
177,260,0.73134834
177,276,0.6825488
177,137,0.6486757
177,237,0.63330406
177,265,0.49655756
177,330,0.4733998
177,9,0.47287518
177,336,0.4647039
177,337,0.447596
177,243,0.44586742
178,84,0.6890292
178,34,0.6345485
178,28,0.60480547
178,104,0.53709996
178,63,0.52774704
178,73,0.5101494
178,64,0.5017863
178,76,0.48914528
178,52,0.48725548
178,189,0.4770329
179,338,0.5748898
179,146,0.53171855
179,202,0.51415634
179,125,0.5048526
179,237,0.504197
179,255,0.48981696
179,233,0.48643517
179,19,0.4862396
179,267,0.47506994
179,283,0.47239283
180,251,0.632628
180,1,0.60822535
180,301,0.5821501
180,319,0.5790087
180,214,0.5766208
180,219,0.5428959
180,116,0.52510405
180,62,0.5206286
180,81,0.51875806
180,60,0.51383406
