Proje ID,Başlık,Anahtar Kelimeler
001,Multipl Skleroz Hastalarında Nöroinflamasyon Belirteçlerinin Yapay Zeka ile Analizi ve Hastalık Progresyonunun Tahmini,"multipl skleroz, nöroinflamasyon, yapay zeka, biyobelirteç"
002,Endometriozis Tanısında MikroRNA Ekspresyon Profillerinin Tanısal Değerinin Araştırılması,"endometriozis, mikroRNA, biyobelirteç, gen ekspresyonu"
003,Diyabetik Retinopati Tespitinde Derin Öğrenme Algoritmalarının Fundus Görüntüleri Üzerinde Uygulanması,"diyabetik retinopati, derin öğrenme, fundus görüntüleme, yapay zeka"
004,Parkinson Hastalarında Transkraniyal Manyetik Stimülasyonun Motor Fonksiyonlar Üzerine Etkisi,"parkinson, TMS, motor fonksiyon, nörostimülasyon"
005,Mezenkimal Kök Hücre Kaynaklı Eksozomların Osteoartrit Tedavisindeki Etkinliğinin Değerlendirilmesi,"mezenkimal kök hücre, eksozom, osteoartrit, rejeneratif tıp"
006,Kolorektal Kanser Hücrelerinde CRISPR-Cas9 Aracılı Gen Düzenlemenin Terapötik Potansiyeli,"CRISPR-Cas9, kolorektal kanser, gen düzenleme, terapötik hedef"
007,Alzheimer Hastalığında Tau Protein Agregasyonunun İnhibisyonunda Yeni Nesil Peptid Bazlı İnhibitörlerin Geliştirilmesi,"alzheimer, tau protein, peptid inhibitör, nörodejenerasyon"
008,Metastatik Meme Kanserinde Sıvı Biyopsi ile Dolaşımdaki Tümör DNA'sının Moleküler Karakterizasyonu,"sıvı biyopsi, meme kanseri, ctDNA, moleküler karakterizasyon"
009,İnfertil Erkeklerde Sperm DNA Fragmentasyonu ve Telomer Uzunluğu Arasındaki İlişkinin İncelenmesi,"infertilite, DNA fragmentasyonu, telomer, sperm kalitesi"
010,Kronik Böbrek Yetmezliğinde Mezenkimal Kök Hücre Tedavisinin Renal Fibrozis Üzerine Etkisi,"kronik böbrek yetmezliği, kök hücre, renal fibrozis, rejeneratif tıp"
011,Otizm Spektrum Bozukluğunda Mikrobiyota-Bağırsak-Beyin Aksının Metabolomik Analizi,"otizm, mikrobiyota, metabolomik, nörogelişim"
012,Glioblastoma Tedavisinde Altın Nanopartiküllerin Fototermal Terapi Etkinliğinin Araştırılması,"glioblastoma, nanopartikül, fototermal terapi, beyin tümörü"
013,Tip 2 Diyabette İnkretin Bazlı Tedavilerin Kardiyovasküler Sonuçlar Üzerine Etkisi,"tip 2 diyabet, inkretin, kardiyovasküler, GLP-1"
014,Romatoid Artritte Sinoviyal Fibroblastların Epigenetik Modifikasyonlarının Hastalık Progresyonuna Etkisi,"romatoid artrit, epigenetik, sinoviyal fibroblast, inflamasyon"
015,Akciğer Kanseri Tanısında Yapay Zeka Destekli Radyomiks Analizinin Klinik Uygulanabilirliği,"akciğer kanseri, radyomiks, yapay zeka, görüntüleme"
016,Obezitede Kahverengi Yağ Dokusu Aktivasyonunun Metabolik Parametreler Üzerine Etkisi,"obezite, kahverengi yağ, metabolizma, termogenez"
017,Epilepsi Nöbetlerinin Tahmininde Giyilebilir EEG Cihazı ve Yapay Zeka Algoritmaları,"epilepsi, EEG, yapay zeka, nöbet tahmini"
018,Melanom Metastazında Ekzozom Aracılı microRNA'ların Rolünün Araştırılması,"melanom, ekzozom, microRNA, metastaz"
019,Kronik Migrende Vagus Siniri Stimülasyonunun Nöroinflamatuar Belirteçler Üzerine Etkisi,"migren, vagus stimülasyonu, nöroinflamasyon, başağrısı"
020,Kemik İliği Nakli Sonrası Graft Versus Host Hastalığının Önlenmesinde Mezenkimal Kök Hücrelerin Rolü,"GVHD, kök hücre, kemik iliği nakli, immünomodülasyon"
021,Şizofreni Hastalarında Nöroinflamasyon ve Mikroglia Aktivasyonunun PET Görüntüleme ile Değerlendirilmesi,"şizofreni, nöroinflamasyon, PET görüntüleme, mikroglia"
022,Diz Osteoartritinde Platelet Rich Plazma ve Hyaluronik Asit Kombinasyon Tedavisinin Etkinliği,"osteoartrit, PRP, hyaluronik asit, rejeneratif tıp"
023,Atriyal Fibrilasyonda Yapay Zeka Destekli EKG Analizi ile Erken Tanı ve Risk Sınıflandırması,"atriyal fibrilasyon, yapay zeka, EKG, risk sınıflandırması"
024,Kronik Hepatit B'de HBsAg Klirensi Üzerine Etkili İmmünolojik Faktörlerin Belirlenmesi,"hepatit B, HBsAg, immünoloji, viral klirens"
025,Amyotrofik Lateral Sklerozda RNA Düzenlenmesinin Hastalık Progresyonuna Etkisi,"ALS, RNA düzenlenmesi, nörodejenerasyon, gen ekspresyonu"
026,Sürdürülebilir Tarım Teknolojileri,"tarım, sürdürülebilirlik, IoT, veri toplama"
027,Doğal Dil İşleme ile Çeviri Sistemleri,"NLP, çeviri, dil işleme, yapay zeka"
028,Yapay Zeka ile Kapsayıcı Finans Uygulamaları,"yapay zeka, finans, mikro kredi, veri analizi"
029,Uzay Teknolojileri için Robotik Sistemler,"robotik, uzay, teknoloji, keşif"
030,Mobil Sağlık Uygulamaları Geliştirme,"mobil uygulama, sağlık, yapay zeka, hasta takibi"
031,Deprem Tahmini için Sensör Ağları,"deprem, sensör ağları, veri analizi, coğrafi bilgi"
032,Sanal Gerçeklik ile Psikolojik Terapi,"VR, terapi, psikoloji, teknoloji"
033,Otonom Robotlar ile Arama ve Kurtarma,"otonom robot, yapay zeka, kurtarma, sensörler"
034,Yapay Zeka ile Su Yönetimi,"su yönetimi, yapay zeka, veri analitiği, sürdürülebilirlik"
035,Akıllı Lojistik ve Depo Yönetimi,"lojistik, depo yönetimi, IoT, optimizasyon"
036,Trafik Simülasyonu ile Ulaşım Yönetimi,"simülasyon, trafik, yapay zeka, ulaşım"
037,Giyilebilir Teknolojiler ile Sağlık Takibi,"giyilebilir cihazlar, sağlık, IoT, veri analizi"
038,E-ticaret Sistemlerinde Güvenlik Önlemleri,"e-ticaret, güvenlik, siber güvenlik, şifreleme"
039,Yapay Zeka ile Görüntü Tanıma,"görüntü işleme, yapay zeka, tanıma, derin öğrenme"
040,Akıllı Sulama Sistemleri Geliştirme,"sulama, IoT, tarım, enerji tasarrufu"
041,Ses Tanıma ile Ev Otomasyonu,"ses tanıma, IoT, otomasyon, yapay zeka"
042,Biyometrik Veri ile Kimlik Doğrulama,"biyometrik, güvenlik, yapay zeka, kimlik doğrulama"
043,Kültürel Mirasın Dijitalleştirilmesi,"dijitalleşme, kültürel miras, AR, VR"
044,Nesnelerin İnterneti ile Enerji Yönetimi,"IoT, enerji, sürdürülebilirlik, veri analitiği"
045,Yapay Zeka ile Otomotiv Arıza Tespiti,"yapay zeka, otomotiv, arıza tespiti, veri analizi"
046,Akıllı Su Arıtma Sistemleri,"su arıtma, IoT, çevre, sürdürülebilirlik"
047,Yapay Zeka ile Sosyal Medya Analitiği,"yapay zeka, sosyal medya, veri analitiği, kullanıcı davranışı"
048,Tıbbi Robotlarla Cerrahi Operasyonlar,"robotik, cerrahi, yapay zeka, sağlık"
049,Oyunlaştırma ile Eğitim Yönetimi,"oyunlaştırma, eğitim, motivasyon, kullanıcı deneyimi"
050,Siber Saldırılara Karşı Yapay Zeka Sistemleri,"siber güvenlik, yapay zeka, saldırı tespiti, şifreleme"
051,Proton Pompası İnhibitörlerinin Pnömoni Benzeri Tablo Oluşturması ile İlgili Elektron Mikroskopi Çalışması,"proton pompası inhibitörleri, pnömoni, elektron mikroskopi, ilaç yan etkileri"
052,Polikistik Over Sendromu Tanısı Alan ve Almayan Sağlıklı Kadınların Serum Alfa Klotho Düzeyleri ve Thioldisülfid Homeostazının Karşılaştırılması,"PCOS, alfa klotho, thioldisülfid homeostazı, kadın sağlığı"
053,Sisplatin Kaynaklı Ovaryan Hasarı Önlemede Rekombinant Alfa Klotho Kullanımının Etkisi Mice Çalışması,"sisplatin, ovaryan hasar, alfa klotho, deneysel çalışma"
054,Üç Boyutlu Biyoyazıcıda Üretilen Biyodevrenin Periferik Sinir Hasarı İyileşmesine ve Elektriksel İmpuls İletimine Katkısının Araştırılması,"3D biyoyazıcı, periferik sinir hasarı, biyodevre, elektriksel impuls"
055,Sisplatin ile İndüklenmiş Periferal Nöropatide GLP1 Analoğu Liraglutid'in Allodini ve Motor Koordinasyon Üzerine Etkilerinin İncelenmesi,"sisplatin, nöropati, liraglutid, motor koordinasyon"
056,Medikal Ozon Tedavisinin Ratlarda Femur Kırık Kaynamasına Olan Etkisinin İncelenmesi,"medikal ozon, femur kırığı, kemik iyileşmesi, deneysel tıp"
057,Fibromiyalji Sendromunda Nörobilim Ağrı Eğitiminin Etkisi,"fibromiyalji, nörobilim, ağrı eğitimi, kronik ağrı"
058,PCR Negatif Covid-19 Şüpheli Vakalarda İmmünokromatografik Test ile Elisa Antikor Testlerinin Hastalığın Tanısı ve Yönetimine Katkısının Değerlendirilmesi,"COVID-19, PCR, immünokromatografi, ELISA, antikor testleri"
059,Zirkonya ile Güçlendirilmiş Lityum Silikat Cam Seramik Kalınlığının Işıkla Polimerize Rezin Simanın Polimerizasyon Dönüşüm Derecesine Etkisinin Değerlendirilmesi,"zirkonya, lityum silikat, cam seramik, polimerizasyon, diş hekimliği"
060,Akut Karotis Arter Oklüzyonu Sonucunda Oluşan Serebral İskemide Ranolazinin Beyin Dokusundaki Antiiskemik Etkisinin in vivo Araştırılması,"karotis arter, serebral iskemi, ranolazin, antiiskemik etki"
061,Proteozom İnhibitörü Bortezomibe Karşı Geliştirilen Direnç Mekanizmasında Tümör Baskılayıcı İşlevleri Olan Hücresel Senesans Rolünün ve Mekanizmasının Araştırılması,"proteozom inhibitörü, bortezomib, hücresel senesans, tümör baskılama"
062,İn vitro Ortamda İnkretin Bazlı Tedavilerin Adipogenez Üzerine Etkilerinin Araştırılması,"inkretin, adipogenez, in vitro, metabolizma"
063,Peganum Harmala Tohum Ekstresinin Sıçanlarda Kronik Öngörülemeyen Hafif Stres Modelinde Antidepresan ve Anksiyolitik Etkilerinin İncelenmesi,"peganum harmala, antidepresan, anksiyolitik, stres modeli"
064,Taurodeoksikolik Asitin in vitro Isı Stresi Oluşturulmuş Spermatogenik Hücrelerde PERK Sinyal Yolağı Üzerine Etkisinin Araştırılması,"taurodeoksikolik asit, ısı stresi, spermatogenik hücreler, PERK sinyal yolağı"
065,Menengiç (Pistacia terebinthus L) Ekstraktının Hepatoselüler Karsinom Hücrelerinde (HepG2) Antioksidatif ve Antikarsinojenik Etkilerinin İncelenmesi,"menengiç, hepatoselüler karsinom, antioksidan, antikarsinojenik"
066,Prenatal Kayıp Yaşamış Gebelere Verilen Doğuma Hazırlık Eğitiminin Gebelerin Prenatal Kendini Değerlendirme Düzeylerine ve Doğum Sonuçlarına Etkisinin İncelenmesi,"prenatal kayıp, doğum hazırlığı, gebelik, prenatal değerlendirme"
067,Spontan Abortuslar ile İndüklenmiş Abortusların Plasental T-cadherin Düzeylerinin Karşılaştırılması,"spontan abortus, indüklenmiş abortus, T-cadherin, plasenta"
068,Diş Taşı Temizliği ve Kök Yüzeyi Düzleştirmesi Sırasında Kullanılan Sanal Gerçeklik Gözlüğünün Dental Anksiyete Kontrolüne Etkisinin Değerlendirilmesi,"sanal gerçeklik, dental anksiyete, diş taşı temizliği, diş hekimliği"
069,Kolesteatomlu ve Kolesteatomsuz Kronik Otitis Media ve Nükslerindeki Mikrobiyolojik Profilin Karşılaştırılması,"kolesteatom, kronik otitis media, mikrobiyoloji, biyofilm"
070,Farklı Sinterleme Programları ve Yüzey İşlemlerinin Monolitik Zirkonya Seramiğin Faz Transformasyon ve Kırılma Dayanım Üzerindeki Etkisinin İncelenmesi,"sinterleme, zirkonya seramik, faz transformasyonu, kırılma dayanımı"
071,İki Farklı İmplant Yüzeyinin Osteoblastik Diferansiyasyon Üzerine Etkilerinin 3 Boyutlu Hücre Kültürü Yöntemi İle Karşılaştırılması,"implant yüzeyi, osteoblastik diferansiyasyon, 3D hücre kültürü, dental implant"
072,Deneysel Ülser Modelinde Borik Asitin Gastroprotektif Etkinliğinin in vivo Olarak Araştırılması,"borik asit, gastroprotektif etki, ülser, in vivo çalışma"
073,Kütahya Kaplıcalarında Termal Su ve İç Ortam Havasından Potansiyel İnfeksiyon Riski Oluşturabilen Aspergillus sp Türlerinin Belirlenmesi,"termal su, aspergillus, enfeksiyon riski, mikrobiyoloji"
074,Postmortem İnterval Tespitinde Mikrobiyom Analizi ve Yapay Zeka Tabanlı Tahmin Modellerinin Geliştirilmesi,"adli tıp, postmortem interval, mikrobiyom, yapay zeka, biyoinformatik"
075,Adli DNA Analizlerinde Yeni Nesil Dizileme Teknolojilerinin Karşılaştırmalı Değerlendirilmesi ve Veri Analiz Protokollerinin Standardizasyonu,"adli genetik, NGS, DNA analizi, biyoinformatik, standardizasyon"
076,Ateşli Silah Yaralanmalarında 3D Yara Balistiği Modellemesi ve Atış Mesafesi Tayininde Yapay Zeka Uygulamaları,"adli balistik, 3D modelleme, yapay zeka, atış mesafesi, yara analizi"
077,Adli Toksikolojide Yeni Nesil Psikoaktif Maddelerin Tespiti için LC-MS/MS Metot Geliştirilmesi ve Validasyonu,"adli toksikoloji, LC-MS/MS, psikoaktif maddeler, metot validasyonu"
078,Adli Antropolojide Yaş ve Cinsiyet Tayini için Derin Öğrenme Tabanlı Kemik Görüntü Analiz Sisteminin Geliştirilmesi,"adli antropoloji, derin öğrenme, kemik analizi, yaş tayini, cinsiyet tayini"
079,Adli Entomolojide Böcek Türlerinin Yapay Zeka ile Otomatik Sınıflandırılması ve Ölüm Zamanı Tayini,"adli entomoloji, yapay zeka, tür sınıflandırma, ölüm zamanı"
080,Yanık Yaralanmalarında Termal Hasar Derecesinin Hiperspektral Görüntüleme ve Makine Öğrenmesi ile Değerlendirilmesi,"adli tıp, yanık analizi, hiperspektral görüntüleme, makine öğrenmesi"
081,Adli Belge İncelemelerinde El Yazısı ve İmza Analizinde Derin Öğrenme Tabanlı Otomatik Karşılaştırma Sistemi,"adli belge inceleme, el yazısı analizi, derin öğrenme, imza analizi"
082,Postmortem MR Görüntülerinde Yapay Zeka ile Ölüm Nedeninin Belirlenmesi ve Virtopsi Protokollerinin Geliştirilmesi,"virtopsi, yapay zeka, MR görüntüleme, ölüm nedeni analizi"
083,Adli Ses Analizinde Konuşmacı Tanıma ve Ses Manipülasyonu Tespiti için Derin Öğrenme Modellerinin Geliştirilmesi,"adli ses analizi, konuşmacı tanıma, derin öğrenme, ses manipülasyonu"
084,Kemik Travmalarında 3D Rekonstrüksiyon ve Sonlu Elemanlar Analizi ile Travma Mekanizmalarının Belirlenmesi,"adli travmatoloji, 3D rekonstrüksiyon, sonlu elemanlar analizi, kemik travması"
085,Adli Diş Hekimliğinde Yaş Tayini için Yapay Zeka Destekli Dental Görüntü Analiz Sisteminin Geliştirilmesi,"adli diş hekimliği, yaş tayini, yapay zeka, dental görüntüleme"
086,Kan Lekesi Model Analizi için Akışkanlar Dinamiği Simülasyonu ve Olay Yeri Rekonstrüksiyonu,"kan lekesi analizi, akışkanlar dinamiği, olay yeri rekonstrüksiyonu"
087,Adli Toksikogenomik Yaklaşımla Zehirlenme Vakalarında Gen Ekspresyon Profillerinin Belirlenmesi,"adli toksikogenomik, gen ekspresyonu, zehirlenme, biyobelirteçler"
088,Yüz Rekonstrüksiyonunda 3D Morfometrik Analiz ve Yapay Zeka Destekli Yumuşak Doku Tahmin Modellemesi,"yüz rekonstrüksiyonu, 3D morfometri, yapay zeka, yumuşak doku"
089,Adli Psikiyatride Nörogörüntüleme ve Makine Öğrenmesi ile Şiddet Davranışı Risk Değerlendirmesi,"adli psikiyatri, nörogörüntüleme, makine öğrenmesi, risk değerlendirmesi"
090,Postmortem Biyokimyasal Belirteçlerin Metabolomik Analizi ve Ölüm Nedeni Tespitinde Kullanımı,"postmortem biyokimya, metabolomik, ölüm nedeni, biyobelirteçler"
091,Adli Görüntü İşlemede Derin Öğrenme ile Video Manipülasyonu (Deepfake) Tespit Sisteminin Geliştirilmesi,"adli görüntü işleme, deepfake tespiti, derin öğrenme, video analizi"
092,Postmortem Mikro-CT Görüntülemede Travmatik Beyin Hasarının 3D Karakterizasyonu,"mikro-CT, travmatik beyin hasarı, 3D görüntüleme, postmortem analiz"
093,Adli Yaş Tayininde Epigenetik Belirteçlerin Metilasyon Analizi ve Yapay Zeka ile Modellenmesi,"adli yaş tayini, epigenetik, DNA metilasyonu, yapay zeka"
094,Olay Yeri İncelemesinde Artırılmış Gerçeklik Destekli Mobil Delil Tespit ve Kayıt Sistemi,"olay yeri inceleme, artırılmış gerçeklik, delil tespiti, mobil uygulama"
095,Adli Bilişimde Blockchain Tabanlı Dijital Delil Zinciri Yönetim Sisteminin Geliştirilmesi,"adli bilişim, blockchain, dijital delil, delil zinciri"
